No, param001, param002, param003, param004, param005, param006, param007, param008, param009, param010, param011, param101, param102, param103, param104, param105, param106, param111, param112, param113, param114, param115, param116, param201, param202, param301, param302, param303, param304, param311, param314, param401, param402, param411, param412, param501
1755, 28, 11, 8, 9.2, 7.9, 1.7, 1.7, 13.2, 7.3, 2.1, 2.3, 15, _Clay, 1, 44, 118, 43100, 14, îSê´ìy, _Clay, 33, 3, 120, 1, _SY295, 75, 1, 1, 1, 89, 1, 2.5, 1.2, 7.9, 1.4, 0.1
1756, 15, 7, 9.5, 14.7, 9.4, 3.9, 2.1, 6.9, 8.3, 7, 6.5, 15, _Sandy, 11, 44, 35, 27200, 15, îSê´ìy, _Clay, 40, 45, 31, 4, _SY390, 28, 0, 1, 2, 82, 2, 7, 0.2, 7.1, 1.1, 0.2
1757, 19, 8.3, 6.9, 8.4, 6.8, 2.7, 0.6, 7.2, 3.8, 7.4, 3.5, 18, _Sandy, 46, 15, 45, 71000, 15, îSê´ìy, _Clay, 46, 27, 103, 3, _SY390, 90, 0, 1, 1, 79, 2, 2.8, 0.5, 4.3, 0.5, 0.5
1758, 30, 5.5, 5.7, 7.5, 5.6, 3.1, 1.5, 8.6, 4.5, 6, 3.7, 11, _Clay, 41, 31, 272, 98800, 17, çªéøìy, _Sandy, 7, 6, 86, 5, _SY295, 39, 1, 1, 1, 70, 1, 5.5, 0.1, 5.2, 1.3, 0.5
1759, 13, 6.8, 3, 10.7, 2.9, 1.2, 0.4, 2.7, 1.4, 1.6, 1.3, 14, _Clay, 26, 2, 281, 142600, 18, îSê´ìy, _Clay, 13, 33, 157, 4, _SY295, 35, 0, 0, 2, 67, 1, 1.9, 0.3, 2.3, 0.1, 0.3
1760, 25, 4, 9.9, 17.9, 9.8, 7.9, 0.1, 2.8, 8.6, 10.8, 8.1, 17, _Sandy, 21, 18, 208, 170500, 19, çªéøìy, _Sandy, 26, 12, 140, 1, _SY390, 50, 1, 0, 2, 58, 2, 8.4, 0, 8, 0, 0.3
1761, 29, 5.3, 7.2, 11.5, 7.1, 5.4, 1.2, 0.9, 6.6, 10.2, 6, 11, _Sandy, 5, 34, 218, 15300, 20, çªéøìy, _Sandy, 32, 39, 212, 5, _SY295, 46, 0, 0, 1, 55, 2, 6.7, 0.9, 6.9, 0.7, 0.1
1762, 23, 10.4, 2.1, 4.8, 2, 0.3, 0.2, 0.3, 1.2, 3.3, 0.8, 11, _Sandy, 26, 34, 53, 182400, 13, îSê´ìy, _Clay, 45, 32, 35, 1, _SY295, 84, 1, 0, 1, 40, 1, 1.4, 0.1, 0.3, 0, 0.4
1763, 27, 11.7, 7.5, 16.1, 7.4, 2.1, 0.4, 11.5, 2.4, 1.6, 2.2, 14, _Sandy, 10, 5, 62, 27200, 13, îSê´ìy, _Clay, 0, 15, 106, 5, _SY295, 80, 0, 0, 2, 38, 1, 2.6, 0.1, 6.8, 0.1, 0.2
1764, 18, 8.9, 6.3, 15.2, 6.2, 2.9, 1.4, 6, 4.1, 6.7, 3.4, 17, _Clay, 5, 21, 289, 55000, 15, çªéøìy, _Sandy, 12, 38, 89, 3, _SY390, 29, 1, 1, 2, 28, 2, 6.2, 0.7, 3.8, 0.5, 0.2
1765, 22, 10.2, 3.6, 8.8, 3.5, 1.3, 0.3, 5.6, 2.9, 6.4, 2.3, 20, _Clay, 41, 37, 299, 98800, 15, îSê´ìy, _Clay, 18, 21, 161, 2, _SY390, 25, 0, 1, 1, 26, 2, 2.3, 0.1, 1.5, 0.2, 0.5
1766, 13, 7.4, 2.4, 7.9, 2.3, 1, 0.6, 2.1, 1.3, 1.4, 1.1, 13, _Sandy, 36, 8, 226, 126700, 17, çªéøìy, _Sandy, 31, 45, 144, 4, _SY295, 41, 1, 1, 1, 82, 1, 1.5, 0.3, 1.7, 0.4, 0.5
1767, 28, 5.9, 6.6, 8.8, 6.5, 5.4, 0, 13.5, 6.2, 9.4, 5.6, 19, _Clay, 15, 40, 162, 198300, 19, çªéøìy, _Sandy, 49, 6, 199, 5, _SY295, 52, 1, 0, 2, 70, 2, 6.2, 0, 6.3, 0, 0.3
1768, 19, 3.2, 5.4, 7.9, 5.3, 0.9, 0.9, 7.4, 1.9, 2.9, 1.7, 12, _Sandy, 10, 11, 89, 27100, 11, îSê´ìy, _Clay, 11, 30, 182, 2, _SY390, 67, 0, 0, 2, 61, 1, 3.7, 0.5, 1.6, 0.1, 0.3
1769, 23, 4.5, 2.8, 11.2, 2.7, 0.3, 0.1, 7.1, 1.7, 1.7, 0.5, 15, _Sandy, 46, 27, 99, 70900, 12, çªéøìy, _Sandy, 17, 12, 253, 1, _SY390, 63, 0, 1, 1, 58, 1, 0.5, 0, 2.7, 0, 0.1
1770, 27, 5.7, 8.2, 12.9, 8.1, 1.4, 1.7, 6.1, 2.3, 13.2, 1.9, 18, _Clay, 30, 43, 108, 114700, 12, çªéøìy, _Sandy, 23, 39, 25, 5, _SY390, 59, 1, 1, 2, 56, 2, 5.3, 0.3, 7, 1.5, 0.5
1771, 18, 3, 7, 12, 6.9, 2.5, 0.6, 2.5, 4.3, 5.5, 2.6, 12, _Sandy, 25, 14, 35, 142600, 14, çªéøìy, _Sandy, 35, 18, 8, 3, _SY295, 74, 0, 1, 2, 46, 2, 4.5, 0.2, 3.5, 0.5, 0.4
1772, 25, 12.1, 8.5, 17.5, 8.4, 4.8, 0.8, 3.1, 5.9, 4.9, 5.3, 12, _Sandy, 35, 14, 253, 126600, 15, îSê´ìy, _Clay, 42, 15, 219, 1, _SY390, 27, 1, 1, 1, 39, 1, 8.1, 0.6, 7.8, 0.4, 0.5
1773, 29, 13.3, 5.8, 11.1, 5.7, 3, 1.4, 1.2, 4.8, 3.4, 4.2, 15, _Sandy, 20, 30, 262, 170400, 16, îSê´ìy, _Clay, 48, 42, 291, 5, _SY295, 89, 1, 0, 2, 37, 1, 4, 0.7, 4.7, 1.3, 0.4
1774, 13, 1.5, 3.1, 4.8, 3, 1.2, 0.3, 6, 1.6, 0.6, 1.4, 18, _Clay, 5, 1, 271, 15200, 16, îSê´ìy, _Clay, 3, 24, 63, 4, _SY295, 85, 0, 0, 1, 34, 2, 2.7, 0.1, 2, 0, 0.2
1775, 24, 11.8, 10, 12, 9.9, 7.6, 0, 8.8, 8.7, 8.3, 8.2, 11, _Sandy, 50, 17, 198, 43000, 18, îSê´ìy, _Clay, 15, 3, 46, 1, _SY390, 34, 1, 0, 1, 25, 2, 9.3, 0, 9.7, 0, 0.2
1776, 28, 13.1, 7.3, 15.2, 7.2, 5.3, 1.2, 7.9, 6.8, 7.5, 6.4, 14, _Sandy, 35, 33, 208, 86800, 18, îSê´ìy, _Clay, 22, 30, 118, 5, _SY390, 30, 0, 1, 1, 88, 1, 5.6, 0.3, 6.6, 0.8, 0.5
1777, 22, 5.1, 2.2, 8.4, 2.1, 0.3, 0.3, 5.8, 1.5, 1.3, 1.2, 14, _Clay, 4, 32, 43, 55000, 11, îSê´ìy, _Clay, 34, 24, 240, 1, _SY390, 68, 1, 0, 2, 73, 2, 0.4, 0, 1.9, 0, 0.3
1778, 17, 3.6, 6.4, 9.3, 6.3, 2.7, 1.4, 1.6, 4.4, 4.9, 3.8, 20, _Sandy, 35, 19, 280, 126600, 13, îSê´ìy, _Clay, 2, 30, 295, 2, _SY295, 80, 1, 1, 1, 61, 1, 4.2, 0, 3.1, 0.6, 0.1
1779, 29, 14, 5.2, 8.4, 5.1, 0.4, 2.3, 14.3, 4.4, 2.9, 3.1, 13, _Clay, 30, 35, 207, 154500, 15, îSê´ìy, _Clay, 14, 9, 278, 4, _SY295, 29, 0, 1, 1, 51, 1, 3.2, 0.5, 3.8, 1.1, 0.1
1780, 19, 11.2, 4, 7.5, 3.9, 1, 1.8, 7.7, 2.2, 7.9, 1.9, 16, _Sandy, 25, 6, 134, 182300, 17, çªéøìy, _Sandy, 27, 32, 261, 1, _SY390, 44, 1, 1, 1, 42, 2, 2.2, 0.7, 3.8, 0.9, 0.5
1781, 20, 4.6, 5.3, 7, 5.2, 3, 1.5, 5, 3.4, 7.2, 3.1, 13, _Sandy, 35, 39, 235, 86800, 16, çªéøìy, _Sandy, 33, 45, 193, 2, _SY295, 83, 0, 0, 1, 45, 2, 4.6, 0.8, 5.2, 0.7, 0.1
1782, 18, 11, 5.6, 11.6, 5.5, 0.7, 0.9, 2.7, 2.5, 1.3, 1.2, 16, _Sandy, 40, 9, 80, 98700, 20, çªéøìy, _Sandy, 1, 21, 87, 2, _SY295, 51, 0, 0, 1, 27, 2, 1.1, 0.1, 5.5, 0.2, 0.2
1783, 30, 8.3, 4.4, 10.7, 4.3, 1.2, 0.2, 1.6, 3.2, 11.3, 2.9, 19, _Sandy, 35, 25, 7, 126600, 12, çªéøìy, _Sandy, 13, 45, 70, 4, _SY390, 66, 1, 1, 1, 84, 2, 4.2, 0, 2.4, 0, 0.1
1784, 13, 9.5, 9.8, 12.5, 9.7, 3.3, 2, 6.1, 4.1, 3.9, 3.4, 12, _Clay, 19, 41, 16, 170300, 12, çªéøìy, _Sandy, 19, 27, 142, 3, _SY295, 62, 0, 1, 1, 81, 1, 6, 0.2, 4.7, 1.2, 0.5
1785, 17, 10.8, 7.1, 15.7, 7, 2.3, 0.5, 6.6, 4.8, 3.7, 3.1, 15, _Clay, 4, 13, 25, 15100, 12, çªéøìy, _Sandy, 25, 9, 214, 2, _SY295, 58, 0, 0, 2, 79, 1, 6.5, 0.4, 2.5, 0.4, 0.3
1786, 11, 2.8, 2, 8.9, 1.9, 0.1, 0.1, 4.1, 0.7, 0.2, 0.3, 15, _Sandy, 24, 12, 161, 182300, 15, îSê´ìy, _Clay, 38, 3, 36, 3, _SY295, 30, 1, 1, 1, 64, 2, 1.5, 0, 0.5, 0, 0.1
1787, 12, 9.3, 3.2, 8.4, 3.1, 1.2, 0.3, 2.6, 1.8, 5.4, 1.3, 11, _Sandy, 34, 45, 262, 86700, 14, çªéøìy, _Sandy, 44, 15, 268, 3, _SY390, 69, 0, 0, 1, 67, 2, 1.7, 0.2, 1.7, 0.1, 0.1
1788, 23, 6.6, 2, 7.5, 1.9, 0.7, 0.5, 2.8, 1.4, 6.1, 1.2, 14, _Clay, 29, 16, 189, 114600, 16, çªéøìy, _Sandy, 5, 39, 251, 1, _SY295, 84, 1, 0, 1, 57, 1, 0.9, 0, 1.6, 0.1, 0.1
1789, 17, 11.7, 5, 8.9, 4.9, 0, 1.3, 1.8, 2.8, 0.9, 2.5, 14, _Sandy, 50, 15, 24, 82800, 19, çªéøìy, _Sandy, 18, 33, 74, 1, _SY295, 57, 0, 0, 2, 42, 2, 1.3, 1, 4.5, 1, 0.3
1790, 26, 1.1, 7.7, 13.8, 7.6, 1.7, 0.3, 11.3, 3.5, 10.1, 2.2, 11, _Clay, 19, 2, 43, 170300, 20, çªéøìy, _Sandy, 30, 42, 217, 5, _SY390, 49, 0, 1, 1, 38, 2, 7.4, 0.1, 4.8, 0.1, 0.5
1791, 28, 8.7, 5.3, 12, 5.2, 2.9, 0.4, 7, 4.9, 0.5, 4.2, 17, _Clay, 9, 34, 197, 27000, 14, îSê´ìy, _Clay, 4, 45, 183, 4, _SY390, 79, 0, 1, 1, 84, 2, 4.7, 0.2, 3.7, 0.2, 0.4
1792, 19, 5.9, 4.1, 11.1, 4, 1, 2.2, 3, 2.8, 6.3, 2.4, 20, _Sandy, 3, 5, 124, 54900, 16, îSê´ìy, _Clay, 17, 24, 166, 1, _SY295, 28, 1, 0, 1, 75, 1, 3.4, 1.9, 3.6, 1.2, 0.4
1793, 13, 4.5, 8.4, 12.1, 8.3, 0.9, 0, 6.3, 1.4, 0.9, 1, 16, _Clay, 34, 37, 60, 126500, 18, îSê´ìy, _Clay, 35, 30, 221, 2, _SY390, 39, 1, 0, 2, 63, 2, 1, 0, 8.3, 0, 0.2
1794, 21, 7, 3, 8.9, 2.9, 0.2, 0.1, 6.7, 2.5, 8.4, 1.6, 12, _Clay, 3, 24, 79, 15100, 18, îSê´ìy, _Clay, 47, 39, 64, 1, _SY295, 31, 1, 1, 2, 58, 2, 2.8, 0, 1.9, 0, 0.4
1795, 29, 3, 4.5, 14.4, 4.4, 1.1, 0.1, 8.9, 3.6, 8.5, 1.5, 12, _Sandy, 13, 24, 297, 198100, 20, çªéøìy, _Sandy, 3, 36, 276, 3, _SY390, 50, 1, 1, 1, 51, 1, 2.4, 0, 1.8, 0, 0.5
1796, 20, 13.3, 3.3, 3.9, 3.2, 0.7, 0.3, 4.3, 1.2, 2.2, 1, 15, _Clay, 8, 40, 224, 27000, 12, çªéøìy, _Sandy, 15, 15, 259, 1, _SY295, 65, 0, 1, 1, 41, 2, 1.4, 0.2, 2.3, 0.1, 0.5
1797, 10, 10.6, 2.1, 3, 2, 0.1, 0.2, 1.3, 1, 4.2, 0.6, 19, _Sandy, 3, 11, 151, 54800, 14, îSê´ìy, _Clay, 28, 39, 242, 3, _SY390, 81, 0, 1, 1, 31, 2, 0.5, 0, 0.2, 0, 0.5
1798, 14, 11.8, 7.5, 14.3, 7.4, 5, 1.8, 0.6, 7, 4.8, 6.4, 12, _Sandy, 39, 27, 160, 98600, 14, çªéøìy, _Sandy, 34, 21, 13, 2, _SY390, 76, 0, 0, 2, 29, 1, 6.6, 1.7, 7.1, 1.3, 0.3
1799, 22, 7.8, 9, 10.2, 8.9, 2.3, 2.4, 0.7, 7.5, 5.2, 3.6, 12, _Clay, 49, 27, 78, 82700, 16, îSê´ìy, _Clay, 40, 18, 225, 5, _SY295, 30, 1, 0, 1, 87, 1, 2.9, 0.8, 5.4, 1, 0.4
1800, 18, 13.1, 4.8, 7.9, 4.7, 2.8, 0.5, 8.2, 3.5, 4.7, 3.3, 15, _Sandy, 23, 43, 170, 142400, 14, çªéøìy, _Sandy, 40, 3, 85, 1, _SY390, 72, 1, 0, 1, 26, 1, 3, 0.3, 4.2, 0, 0.1
1801, 23, 1.3, 2.1, 11.2, 2, 0.7, 0.5, 8.6, 1.5, 4.1, 0.8, 18, _Sandy, 8, 14, 179, 186200, 14, çªéøìy, _Sandy, 46, 30, 157, 5, _SY390, 68, 0, 1, 2, 90, 1, 1.5, 0.2, 1.4, 0.2, 0.5
1802, 17, 6.4, 5.1, 12.5, 5, 0, 1.8, 6, 3.6, 7.9, 2.1, 18, _Sandy, 28, 14, 14, 154300, 18, çªéøìy, _Sandy, 8, 24, 279, 1, _SY295, 41, 1, 0, 2, 75, 2, 3.2, 0.5, 4.1, 1.4, 0.2
1803, 21, 7.6, 2.4, 6.2, 2.3, 0.2, 0.3, 5.7, 0.5, 8.1, 0.4, 11, _Sandy, 13, 30, 24, 198100, 18, îSê´ìy, _Clay, 14, 6, 51, 5, _SY295, 37, 1, 1, 1, 73, 1, 2.2, 0, 1.4, 0, 0.1
1804, 11, 4.9, 9.3, 13.4, 9.2, 0.4, 5.2, 2, 6.6, 2.3, 5.3, 14, _Clay, 8, 1, 251, 26900, 20, çªéøìy, _Sandy, 26, 30, 34, 2, _SY390, 52, 0, 1, 1, 63, 1, 8.5, 1.3, 9, 1.1, 0.5
1805, 23, 2.1, 8.1, 12.5, 8, 1.7, 4.9, 2, 6.8, 0.3, 6.2, 17, _Sandy, 3, 17, 178, 54800, 12, çªéøìy, _Sandy, 39, 9, 17, 4, _SY295, 67, 0, 1, 1, 53, 2, 7.1, 2.1, 6, 1.2, 0.5
1806, 20, 7.4, 4, 10.3, 3.9, 1.2, 0.2, 0.4, 1.8, 0.8, 1.4, 20, _Clay, 28, 33, 270, 114500, 20, îSê´ìy, _Clay, 39, 39, 177, 1, _SY390, 44, 0, 0, 1, 59, 2, 3.2, 0.1, 2.8, 0.1, 0.2
1807, 10, 4.6, 2.8, 9.4, 2.7, 1.1, 0.6, 4.2, 1.9, 3.5, 1.2, 13, _Sandy, 23, 4, 197, 142400, 12, çªéøìy, _Sandy, 0, 18, 160, 3, _SY295, 59, 1, 0, 1, 49, 1, 2.1, 0.5, 2.7, 0.5, 0.2
1808, 14, 5.9, 8.2, 11.1, 8.1, 4.6, 0.9, 4.8, 7.7, 3.8, 5.6, 16, _Clay, 8, 20, 206, 186100, 12, îSê´ìy, _Clay, 6, 45, 232, 2, _SY295, 55, 0, 1, 2, 47, 1, 5, 0.6, 7.5, 0.2, 0.5
1809, 29, 11, 3.1, 4.4, 3, 0.3, 1.8, 9.2, 2.6, 1.7, 2, 16, _Sandy, 28, 20, 41, 154300, 16, îSê´ìy, _Clay, 19, 39, 55, 3, _SY390, 27, 1, 0, 2, 32, 2, 3, 1, 3, 1.2, 0.3
1810, 20, 8.3, 10, 11.6, 9.9, 0, 0.1, 4.6, 1.1, 7.4, 0.2, 20, _Clay, 23, 35, 268, 182100, 18, çªéøìy, _Sandy, 31, 18, 38, 5, _SY295, 42, 0, 0, 2, 88, 1, 8.8, 0, 4.1, 0, 0.2
1811, 24, 9.5, 7.3, 14.8, 7.2, 1.2, 0.6, 3.5, 4.3, 7, 1.8, 13, _Clay, 7, 7, 278, 26900, 18, îSê´ìy, _Clay, 37, 45, 109, 4, _SY295, 38, 1, 1, 1, 86, 1, 3.3, 0.3, 2.6, 0, 0.1
1812, 28, 10.8, 4.6, 8.4, 4.5, 1, 0.1, 1.8, 4.1, 5.9, 2.2, 16, _Clay, 43, 23, 287, 70700, 18, îSê´ìy, _Clay, 44, 27, 181, 3, _SY295, 34, 1, 1, 2, 83, 1, 3.9, 0, 1.1, 0, 0.4
1813, 23, 9.3, 8.8, 9.3, 8.7, 4, 0.6, 8.9, 7.2, 10.1, 5, 12, _Sandy, 23, 10, 224, 142300, 20, îSê´ìy, _Clay, 11, 33, 236, 4, _SY390, 45, 1, 0, 1, 71, 2, 4.8, 0.1, 5.3, 0.4, 0.2
1814, 27, 10.6, 6.1, 12.5, 6, 2.6, 1.4, 8.2, 3.2, 9.7, 2.9, 15, _Clay, 7, 26, 233, 186100, 20, îSê´ìy, _Clay, 17, 16, 8, 3, _SY390, 41, 0, 0, 2, 69, 1, 4.8, 0, 3, 0.1, 0.1
1815, 18, 7.8, 4.9, 11.6, 4.8, 2.8, 0.5, 3.8, 3.7, 3.2, 3, 18, _Sandy, 2, 42, 160, 15000, 12, îSê´ìy, _Clay, 30, 39, 291, 1, _SY390, 57, 1, 1, 2, 59, 2, 3.9, 0.1, 3.9, 0, 0.5
1816, 25, 3.8, 6.4, 7.5, 6.3, 5.1, 0.7, 5, 5.6, 1.7, 5.4, 18, _Sandy, 12, 42, 78, 198000, 14, çªéøìy, _Sandy, 36, 36, 202, 4, _SY295, 76, 0, 0, 1, 52, 2, 6.3, 0.4, 5.2, 0.5, 0.2
1817, 29, 5.1, 3.8, 10.8, 3.7, 2.5, 1, 3.5, 3.3, 14.1, 3.1, 11, _Clay, 48, 13, 87, 42800, 14, çªéøìy, _Sandy, 42, 18, 273, 3, _SY295, 72, 0, 1, 2, 50, 2, 3, 0.3, 3.7, 0.1, 0.5
1818, 12, 6.3, 9.2, 12.5, 9.1, 7.7, 1.3, 0.5, 8.1, 4.9, 7.8, 14, _Clay, 33, 29, 96, 86600, 14, çªéøìy, _Sandy, 48, 1, 45, 2, _SY295, 68, 1, 1, 1, 47, 1, 9, 0.2, 8.8, 0.6, 0.3
1819, 27, 11.4, 4, 5.7, 3.9, 0.6, 1.9, 0.5, 2.1, 5.3, 2, 14, _Sandy, 2, 28, 232, 54700, 18, îSê´ìy, _Clay, 10, 39, 168, 3, _SY295, 40, 0, 1, 1, 32, 1, 3.5, 1.8, 3.8, 1.7, 0.1
1820, 18, 8.7, 2.9, 4.9, 2.8, 0.1, 1.3, 7.6, 1.9, 0.2, 1.7, 18, _Clay, 48, 44, 159, 82600, 20, çªéøìy, _Sandy, 23, 18, 151, 5, _SY390, 55, 1, 1, 1, 88, 2, 2.3, 0.1, 1.8, 1.2, 0.1
1821, 22, 9.9, 8.3, 16.2, 8.2, 1.7, 5.9, 7.5, 7.6, 9.4, 7.4, 11, _Clay, 32, 15, 168, 126400, 20, çªéøìy, _Sandy, 29, 45, 222, 4, _SY390, 51, 0, 0, 2, 86, 1, 6.2, 5.4, 6.3, 1.7, 0.4
1822, 13, 7.2, 7.1, 15.3, 7, 0.5, 5.3, 3.3, 5.6, 3.2, 5.4, 14, _Sandy, 27, 31, 95, 154200, 12, çªéøìy, _Sandy, 41, 24, 205, 1, _SY390, 66, 1, 0, 2, 76, 1, 5.3, 0.5, 6.3, 1.7, 0.4
1823, 17, 8.5, 4.4, 8.9, 4.3, 1, 3.2, 2.9, 3.7, 2.8, 3.5, 17, _Sandy, 12, 3, 105, 198000, 12, çªéøìy, _Sandy, 47, 6, 277, 5, _SY390, 62, 0, 0, 1, 74, 2, 3.8, 2.8, 3.6, 2.1, 0.2
1824, 21, 9.7, 9.8, 10.7, 9.7, 7.2, 1.1, 1.8, 9.4, 1.7, 7.4, 20, _Clay, 48, 19, 114, 42800, 12, îSê´ìy, _Clay, 2, 33, 49, 4, _SY390, 58, 0, 1, 2, 72, 2, 9.7, 0.7, 7.8, 0, 0.5
1825, 25, 11, 7.1, 13.9, 7, 4.9, 1.9, 12.5, 5.8, 12.4, 5.1, 13, _Clay, 32, 35, 123, 86500, 12, îSê´ìy, _Clay, 8, 16, 121, 4, _SY390, 54, 1, 1, 1, 70, 2, 5.8, 0.8, 5, 0.6, 0.4
1826, 12, 7, 8.6, 9.8, 8.5, 0.3, 2.4, 5.9, 4.4, 4.7, 3.8, 13, _Sandy, 42, 35, 41, 70600, 14, çªéøìy, _Sandy, 15, 12, 32, 1, _SY295, 73, 1, 1, 2, 62, 1, 7.8, 2, 6.3, 0.1, 0.5
1827, 16, 8.2, 5.9, 13, 5.8, 0.2, 0.8, 6.5, 4.4, 5, 4.1, 16, _Sandy, 27, 6, 50, 114400, 14, çªéøìy, _Sandy, 21, 39, 104, 1, _SY295, 69, 0, 1, 1, 60, 1, 2.5, 0.4, 3.1, 0.3, 0.3
1828, 10, 13.3, 8.9, 14.4, 8.8, 1.4, 1.6, 3.9, 5.6, 1.1, 5.3, 16, _Clay, 47, 5, 186, 82600, 18, îSê´ìy, _Clay, 34, 33, 226, 1, _SY295, 42, 1, 1, 1, 45, 2, 3.1, 0.6, 6.2, 1.2, 0.1
1829, 18, 2.7, 3.5, 11.2, 3.4, 1.1, 0.6, 4.1, 2.1, 7.9, 1.4, 12, _Sandy, 17, 38, 204, 170100, 18, îSê´ìy, _Clay, 46, 42, 70, 5, _SY390, 34, 1, 0, 1, 40, 1, 1.4, 0.5, 1.7, 0.2, 0.3
1830, 16, 9.1, 3.8, 6.2, 3.7, 0.3, 1.1, 2, 2.7, 2.4, 1.9, 15, _Clay, 22, 8, 49, 182000, 12, çªéøìy, _Sandy, 14, 18, 264, 5, _SY390, 68, 0, 0, 2, 89, 2, 2.3, 0.6, 1.8, 0.2, 0.4
1831, 17, 2.5, 5.1, 5.7, 5, 2.8, 0.5, 7.9, 4.1, 1.6, 3.3, 12, _Clay, 32, 41, 150, 86500, 20, îSê´ìy, _Clay, 19, 31, 196, 5, _SY295, 41, 1, 1, 1, 26, 2, 5, 0.3, 3.6, 0.1, 0.4
1832, 24, 11.6, 6.6, 11.2, 6.5, 5, 0.7, 10.9, 5.7, 11.6, 5.5, 12, _Sandy, 42, 40, 68, 70600, 12, çªéøìy, _Sandy, 26, 27, 107, 3, _SY390, 60, 0, 1, 2, 85, 2, 5.6, 0, 6.5, 0.6, 0.1
1833, 28, 12.9, 3.9, 4.8, 3.8, 2.5, 1, 10.4, 3.5, 11.2, 2.7, 15, _Sandy, 27, 12, 77, 114400, 12, îSê´ìy, _Clay, 32, 10, 179, 2, _SY390, 56, 0, 1, 1, 82, 1, 3.7, 0.8, 3.5, 0.2, 0.4
1834, 23, 4.9, 6.9, 15.8, 6.8, 1.9, 3.9, 8.1, 5.9, 4.4, 4.2, 15, _Clay, 47, 11, 213, 82500, 16, îSê´ìy, _Clay, 45, 3, 1, 3, _SY390, 28, 1, 1, 1, 67, 2, 6.1, 2.6, 6.7, 2.4, 0.1
1835, 19, 10.1, 2.7, 4, 2.6, 0.2, 0.4, 5.3, 1.1, 4.1, 0.9, 18, _Clay, 22, 28, 4, 142200, 14, çªéøìy, _Sandy, 44, 33, 162, 4, _SY295, 71, 1, 1, 1, 73, 2, 2.1, 0, 0.8, 0.1, 0.4
1836, 23, 11.4, 8.1, 15.3, 8, 0.9, 0.1, 4.6, 5.8, 3.1, 1.1, 11, _Clay, 6, 44, 14, 186000, 14, îSê´ìy, _Clay, 50, 16, 234, 4, _SY295, 67, 0, 0, 1, 70, 2, 2.6, 0, 8, 0, 0.2
1837, 17, 3.4, 3, 8.5, 2.9, 0.1, 1.6, 3.1, 2.2, 7.2, 1.7, 11, _Sandy, 27, 43, 149, 154200, 18, îSê´ìy, _Clay, 12, 9, 56, 4, _SY390, 39, 1, 1, 2, 55, 1, 1.7, 1, 1.8, 0, 0.4
1838, 29, 13.7, 9.9, 15.8, 9.8, 2, 8, 2.5, 9.3, 6.8, 8.8, 14, _Clay, 21, 14, 76, 182000, 20, çªéøìy, _Sandy, 25, 33, 39, 2, _SY295, 55, 0, 0, 2, 46, 1, 8, 6.5, 9.1, 0.3, 0.4
1839, 25, 5.9, 5.7, 13.5, 5.6, 2.6, 0.3, 0.4, 3.7, 6.5, 3, 17, _Clay, 47, 30, 168, 42700, 18, îSê´ìy, _Clay, 24, 18, 200, 3, _SY390, 31, 1, 0, 2, 51, 1, 2.7, 0, 5.1, 0.2, 0.1
1840, 30, 7.2, 3, 7.1, 2.9, 1, 0.6, 12.9, 2.4, 5.4, 1.8, 20, _Clay, 32, 2, 177, 86500, 18, çªéøìy, _Sandy, 31, 1, 271, 2, _SY390, 27, 1, 1, 2, 49, 2, 2, 0.5, 2.2, 0, 0.5
1841, 24, 12.3, 6, 8.5, 5.9, 1.4, 0.3, 9.8, 4, 11.2, 2.9, 20, _Sandy, 1, 1, 13, 54600, 12, çªéøìy, _Sandy, 43, 39, 94, 3, _SY390, 66, 0, 0, 1, 34, 1, 3.1, 0.2, 5.1, 0.1, 0.2
1842, 20, 4.4, 9.9, 14.3, 9.8, 6.9, 1, 6.8, 7.4, 9.9, 7, 13, _Sandy, 26, 18, 104, 114300, 20, îSê´ìy, _Clay, 43, 25, 254, 4, _SY295, 42, 0, 1, 2, 39, 2, 8.1, 0.1, 7, 0, 0.4
1843, 14, 9.5, 4.8, 7.6, 4.7, 0.5, 0.5, 4.5, 4.2, 4, 1.6, 13, _Clay, 47, 17, 240, 82500, 14, îSê´ìy, _Clay, 5, 18, 77, 5, _SY295, 81, 1, 1, 1, 90, 1, 1.6, 0.4, 1.4, 0.2, 0.2
1844, 18, 10.8, 2.1, 10.8, 2, 0.5, 0.2, 4.3, 1.1, 3.7, 0.8, 16, _Sandy, 31, 33, 249, 126300, 14, çªéøìy, _Sandy, 11, 45, 149, 4, _SY295, 77, 0, 1, 2, 88, 2, 1.6, 0.1, 0.5, 0.1, 0.5
1845, 15, 2.9, 6, 7, 5.9, 0, 0.8, 2.5, 5.2, 3.4, 1.8, 20, _Clay, 6, 5, 41, 186000, 12, îSê´ìy, _Clay, 11, 31, 9, 5, _SY390, 54, 0, 0, 1, 27, 2, 4.7, 0, 2.3, 0.3, 0.2
1846, 30, 8, 9, 18, 8.9, 1.4, 2.5, 4.3, 6.8, 0.5, 3.4, 20, _Clay, 26, 4, 176, 154100, 16, îSê´ìy, _Clay, 23, 24, 131, 1, _SY295, 26, 1, 1, 2, 78, 2, 6.6, 2.2, 5.5, 2, 0.5
