No, param001, param002, param003, param004, param005, param006, param007, param008, param009, param010, param011, param101, param102, param103, param104, param105, param106, param111, param112, param113, param114, param115, param116, param201, param202, param301, param302, param303, param304, param311, param314, param401, param402, param411, param412, param501
10754, 24, 5.8, 2.9, 7.9, 2.8, 1.5, 0.4, 6.5, 2.3, 1.6, 1.9, 16, _Clay, 25, 23, 52, 179100, 17, çªéøìy, _Sandy, 17, 19, 67, 3, _SY295, 32, 1, 0, 2, 25, 1, 2.4, 0.3, 1.8, 0.1, 0.4
10755, 14, 3.1, 9.8, 15.1, 9.7, 0.4, 0.5, 2.6, 1.2, 5.3, 0.7, 19, _Sandy, 20, 39, 279, 8000, 19, çªéøìy, _Sandy, 29, 43, 50, 5, _SY390, 48, 0, 1, 2, 81, 2, 6.1, 0, 6.3, 0.1, 0.4
10756, 26, 13.4, 8.6, 14.2, 8.5, 2, 1.9, 2.3, 4.5, 5, 4.2, 12, _Clay, 15, 10, 206, 35800, 11, îSê´ìy, _Clay, 42, 22, 33, 2, _SY295, 63, 1, 1, 2, 72, 1, 5.3, 0.6, 2.2, 0.7, 0.3
10757, 30, 1.6, 6, 7.9, 5.9, 1.3, 0.5, 0.2, 4.9, 3.3, 1.8, 15, _Clay, 50, 26, 215, 79600, 11, îSê´ìy, _Clay, 48, 4, 105, 1, _SY295, 59, 0, 1, 1, 69, 1, 5.8, 0, 5.3, 0.3, 0.2
10758, 28, 7.9, 6.3, 12.5, 6.2, 3.7, 1.7, 11.2, 4, 8.9, 3.8, 18, _Clay, 4, 41, 60, 91500, 15, çªéøìy, _Sandy, 16, 25, 299, 1, _SY390, 27, 1, 1, 2, 52, 2, 4.5, 1.1, 5.9, 0.7, 0.3
10759, 29, 1.3, 7.5, 12, 7.4, 3, 2.1, 7.1, 3.2, 7.6, 3.1, 15, _Sandy, 14, 29, 161, 195000, 13, çªéøìy, _Sandy, 21, 38, 232, 1, _SY295, 66, 0, 0, 1, 55, 2, 6.6, 1.7, 7.1, 0.9, 0.3
10760, 10, 9, 5.1, 10.2, 5, 3.6, 0.2, 0.7, 4.4, 3.9, 4, 11, _Sandy, 4, 16, 15, 51700, 17, çªéøìy, _Sandy, 46, 40, 198, 1, _SY295, 30, 1, 1, 1, 36, 2, 4.5, 0, 4.7, 0.1, 0.2
10761, 26, 7.5, 9.3, 11, 9.2, 1.1, 0.7, 10, 4.6, 3.2, 2.8, 17, _Clay, 34, 3, 251, 123300, 19, çªéøìy, _Sandy, 14, 1, 252, 2, _SY295, 41, 1, 0, 2, 90, 1, 9, 0.1, 9.2, 0.6, 0.5
10762, 26, 8.4, 7.2, 13.8, 7.1, 0.1, 0, 2.6, 2.5, 11.8, 0.3, 16, _Clay, 29, 5, 250, 191000, 17, çªéøìy, _Sandy, 7, 25, 112, 1, _SY295, 40, 1, 0, 1, 53, 2, 0.8, 0, 5.8, 0, 0.1
10763, 27, 1.8, 8.5, 13.3, 8.4, 5.8, 0.3, 11.9, 6.6, 10.7, 6.4, 13, _Clay, 39, 38, 51, 95500, 15, îSê´ìy, _Clay, 13, 38, 45, 1, _SY390, 78, 1, 1, 2, 56, 2, 7.4, 0, 8.1, 0.2, 0.1
10764, 25, 8.1, 8.8, 17.9, 8.7, 1.7, 1.8, 8.5, 5.4, 2.7, 2.4, 16, _Sandy, 44, 8, 196, 107400, 19, çªéøìy, _Sandy, 32, 13, 239, 1, _SY295, 47, 1, 1, 1, 38, 1, 8.3, 1.4, 7.8, 0.7, 0.2
10765, 16, 5.4, 7.6, 17, 7.5, 2.9, 0.6, 4, 6.7, 6.7, 6.1, 19, _Clay, 39, 24, 123, 135200, 11, îSê´ìy, _Clay, 44, 37, 222, 4, _SY390, 62, 0, 1, 1, 29, 2, 6.8, 0.5, 4.2, 0.2, 0.2
10766, 27, 2.6, 6.4, 16.1, 6.3, 3.5, 1.6, 4.2, 4.1, 6.3, 3.8, 12, _Sandy, 34, 40, 50, 163100, 13, îSê´ìy, _Clay, 6, 16, 205, 1, _SY295, 77, 1, 0, 1, 85, 1, 5.6, 0.2, 5.5, 0.8, 0.1
10767, 18, 13, 5.2, 5.7, 5.1, 3.6, 0.6, 1.2, 4.3, 0.9, 3.8, 15, _Clay, 29, 11, 277, 190900, 15, çªéøìy, _Sandy, 18, 40, 188, 3, _SY390, 26, 1, 0, 1, 75, 1, 4.6, 0.2, 3.7, 0.3, 0.1
10768, 26, 2.4, 7.9, 10.6, 7.8, 6, 1.3, 10.3, 6.7, 10, 6.4, 11, _Clay, 49, 43, 296, 79500, 15, îSê´ìy, _Clay, 30, 4, 31, 1, _SY390, 84, 0, 1, 1, 71, 2, 7, 1.1, 7.4, 0.2, 0.3
10769, 24, 8.8, 8.2, 15.2, 8.1, 2.3, 0.4, 7.1, 5.8, 2.2, 5.1, 14, _Clay, 3, 14, 141, 91400, 19, îSê´ìy, _Clay, 49, 25, 225, 1, _SY295, 53, 0, 1, 2, 53, 1, 7.6, 0.1, 6.7, 0.3, 0.4
10770, 25, 2.2, 9.4, 14.6, 9.3, 0.7, 0.7, 3.5, 5.6, 0.9, 4.3, 11, _Clay, 13, 2, 242, 194900, 17, îSê´ìy, _Clay, 4, 38, 158, 1, _SY390, 25, 1, 0, 2, 56, 1, 4.1, 0.4, 7.7, 0.6, 0.4
10771, 23, 8.5, 9.7, 19.2, 9.6, 4.6, 2.4, 0.9, 8.5, 5.6, 8.1, 14, _Sandy, 18, 17, 86, 7800, 11, îSê´ìy, _Clay, 23, 13, 52, 1, _SY390, 60, 0, 0, 2, 39, 1, 8.3, 0.5, 8.7, 1.6, 0.5
10772, 10, 11.1, 4.4, 6.6, 4.3, 1.7, 1.2, 3.8, 3.3, 0.9, 2.2, 20, _Clay, 39, 5, 105, 95400, 11, çªéøìy, _Sandy, 35, 23, 195, 5, _SY390, 52, 0, 1, 1, 35, 1, 3.4, 0.9, 2.9, 0.4, 0.2
10773, 29, 4.3, 4.7, 11.2, 4.6, 3.5, 0.7, 7.8, 4.3, 8.3, 3.9, 13, _Sandy, 44, 20, 250, 107300, 15, îSê´ìy, _Clay, 3, 43, 90, 5, _SY295, 86, 1, 1, 1, 83, 2, 4.6, 0.2, 4, 0, 0.3
10774, 20, 1.6, 3.5, 10.3, 3.4, 0.4, 0.1, 3.6, 1.2, 2.1, 0.6, 16, _Clay, 38, 36, 177, 135200, 17, çªéøìy, _Sandy, 15, 22, 73, 2, _SY390, 35, 1, 1, 1, 74, 1, 3.1, 0, 3, 0, 0.3
10775, 28, 4.1, 6.2, 15.2, 6.1, 0.9, 0.4, 0.4, 1.5, 12.3, 1.2, 12, _Sandy, 8, 23, 196, 23700, 17, îSê´ìy, _Clay, 27, 32, 216, 5, _SY390, 27, 0, 0, 2, 69, 2, 5.3, 0, 3.6, 0.3, 0.4
10776, 22, 9.2, 9.2, 16.6, 9.1, 0.8, 1, 10.8, 8.1, 5, 5.3, 12, _Clay, 28, 23, 31, 190900, 11, îSê´ìy, _Clay, 40, 25, 39, 1, _SY390, 65, 1, 0, 1, 54, 1, 6.7, 0.8, 6.6, 0.2, 0.2
10777, 10, 11.7, 3.8, 13.4, 3.7, 1.6, 0.4, 3.3, 3, 0.8, 1.7, 19, _Sandy, 48, 10, 50, 79400, 11, çªéøìy, _Sandy, 1, 34, 182, 4, _SY390, 57, 0, 0, 2, 50, 1, 2.9, 0.1, 2.3, 0.3, 0.4
10778, 21, 9, 2.6, 12.5, 2.5, 1.2, 0.7, 4.9, 1.4, 8, 1.3, 12, _Clay, 43, 26, 277, 107300, 13, îSê´ìy, _Clay, 14, 13, 165, 2, _SY390, 72, 1, 1, 2, 40, 2, 1.9, 0.4, 2.2, 0.6, 0.3
10779, 12, 6.2, 9.5, 10.1, 9.4, 0.5, 1.5, 1.8, 4.8, 2.4, 2.8, 15, _Clay, 38, 42, 204, 135100, 15, îSê´ìy, _Clay, 26, 37, 148, 4, _SY295, 88, 1, 1, 2, 30, 1, 4.9, 1.1, 2.8, 1.4, 0.3
10780, 23, 3.5, 8.3, 9.2, 8.2, 2, 0.3, 1.2, 6.5, 0.2, 2.5, 18, _Sandy, 33, 13, 131, 163000, 17, çªéøìy, _Sandy, 39, 16, 131, 1, _SY390, 37, 0, 1, 2, 86, 2, 4, 0.2, 5.6, 0, 0.3
10781, 11, 6, 3, 6.2, 2.9, 0.5, 0.2, 4.3, 1.9, 3.8, 1.1, 14, _Clay, 2, 45, 150, 51500, 17, îSê´ìy, _Clay, 0, 26, 274, 4, _SY390, 29, 1, 0, 2, 82, 2, 1.1, 0.1, 1, 0.1, 0.5
10782, 30, 12.3, 3.3, 10.8, 3.2, 1.5, 0.8, 8.4, 2.8, 1.6, 2.3, 17, _Sandy, 7, 16, 294, 63500, 11, îSê´ìy, _Clay, 19, 1, 169, 4, _SY295, 63, 1, 0, 1, 64, 2, 2.5, 0, 1.9, 0.3, 0.5
10783, 17, 1.8, 6, 15.7, 5.9, 3.5, 1.7, 2, 5.1, 6.6, 3.7, 13, _Clay, 28, 3, 13, 151000, 11, çªéøìy, _Sandy, 31, 11, 12, 2, _SY295, 55, 0, 1, 1, 60, 2, 4.8, 1.1, 5.6, 0.1, 0.2
10784, 29, 12.1, 4.8, 14.8, 4.7, 3.4, 0.7, 0.7, 3.6, 5.9, 3.5, 16, _Sandy, 22, 19, 240, 178900, 13, îSê´ìy, _Clay, 43, 34, 295, 4, _SY390, 70, 1, 1, 1, 50, 1, 3.9, 0.5, 3.7, 0.1, 0.2
10785, 19, 9.4, 3.6, 4.3, 3.5, 0.3, 0.1, 8.2, 1.5, 0.4, 0.8, 20, _Clay, 17, 35, 167, 7700, 15, îSê´ìy, _Clay, 5, 13, 278, 2, _SY295, 85, 1, 1, 1, 40, 2, 1.3, 0, 2.5, 0, 0.2
10786, 24, 4.9, 8.2, 18, 8.1, 5.6, 1.2, 9.7, 7.1, 5.2, 5.9, 18, _Sandy, 7, 41, 276, 23600, 11, çªéøìy, _Sandy, 10, 32, 142, 5, _SY295, 52, 0, 1, 2, 70, 1, 6.7, 1, 6.6, 0.3, 0.1
10787, 23, 11.3, 8.4, 12.9, 8.3, 1.7, 0.3, 7, 7.4, 9.7, 3.7, 11, _Sandy, 12, 11, 121, 35600, 15, îSê´ìy, _Clay, 29, 7, 36, 5, _SY295, 87, 0, 1, 1, 53, 2, 6.7, 0.1, 4.3, 0, 0.2
10788, 10, 13.8, 3.1, 9.8, 3, 0.4, 0.2, 1.5, 2.2, 2.7, 1.7, 18, _Sandy, 32, 44, 140, 123100, 15, îSê´ìy, _Clay, 41, 17, 180, 4, _SY390, 79, 1, 0, 1, 49, 1, 2.2, 0, 0.5, 0.1, 0.3
10789, 21, 11.1, 10, 17, 9.9, 4, 2.4, 1, 4.6, 1.6, 4.2, 11, _Clay, 27, 15, 67, 151000, 17, îSê´ìy, _Clay, 2, 41, 163, 1, _SY295, 28, 1, 0, 1, 39, 2, 7.5, 0.4, 6.7, 1.8, 0.3
10790, 12, 8.3, 8.8, 16.1, 8.7, 5.2, 1, 5.4, 6.6, 4.7, 5.4, 14, _Sandy, 22, 31, 294, 178800, 19, çªéøìy, _Sandy, 15, 19, 146, 3, _SY390, 43, 0, 1, 1, 29, 2, 6.9, 0.3, 8.3, 0.8, 0.3
10791, 24, 5.6, 7.6, 15.2, 7.5, 5.8, 2.1, 8.6, 6.9, 4.8, 6.6, 17, _Clay, 16, 1, 221, 7700, 11, çªéøìy, _Sandy, 27, 43, 129, 5, _SY295, 58, 1, 1, 1, 85, 1, 6.4, 1.1, 6.3, 1.7, 0.2
10792, 17, 10.4, 4, 12.6, 3.9, 0.8, 0.7, 1.5, 3, 2.4, 2.7, 16, _Sandy, 1, 4, 2, 91200, 17, çªéøìy, _Sandy, 14, 25, 78, 1, _SY295, 38, 0, 0, 1, 56, 1, 1, 0, 2.4, 0.6, 0.1
10793, 17, 3.9, 5.3, 12.1, 5.2, 1.3, 1.2, 7.3, 3.9, 1.5, 3.3, 12, _Sandy, 11, 37, 103, 194700, 15, çªéøìy, _Sandy, 19, 38, 10, 2, _SY390, 76, 1, 1, 2, 59, 2, 3.6, 0.2, 3.6, 1.1, 0.2
10794, 29, 1.1, 4.1, 11.2, 4, 1.6, 0.4, 9.7, 1.8, 11.5, 1.7, 15, _Sandy, 6, 8, 30, 23600, 17, îSê´ìy, _Clay, 32, 17, 293, 4, _SY295, 26, 1, 1, 2, 49, 2, 2.8, 0.1, 4, 0.3, 0.2
10795, 20, 11.5, 2.9, 10.3, 2.8, 1.3, 0.7, 4.9, 1.9, 4.2, 1.4, 19, _Clay, 1, 24, 257, 51400, 19, îSê´ìy, _Clay, 44, 41, 276, 1, _SY390, 41, 0, 1, 2, 39, 1, 1.9, 0.4, 1.9, 0, 0.1
10796, 10, 8.7, 9.8, 17.5, 9.7, 8.5, 1.5, 1.6, 9.2, 0.3, 9, 12, _Sandy, 47, 39, 184, 79300, 11, çªéøìy, _Sandy, 6, 20, 259, 3, _SY295, 56, 1, 1, 2, 30, 2, 8.8, 1.1, 9.5, 0.1, 0.1
10797, 29, 2, 2, 4.4, 1.9, 0, 0.6, 1.4, 1.6, 6.7, 0.7, 15, _Sandy, 1, 10, 29, 91200, 15, îSê´ìy, _Clay, 25, 40, 153, 3, _SY390, 90, 1, 1, 1, 78, 1, 1.4, 0.2, 1.7, 0.4, 0.2
10798, 24, 13.6, 6.2, 14.9, 6.1, 0.4, 4.6, 8.9, 5.5, 11.1, 5.3, 11, _Clay, 31, 42, 266, 162800, 17, çªéøìy, _Sandy, 43, 1, 208, 4, _SY295, 35, 0, 0, 2, 66, 2, 6.1, 1.4, 4.6, 0.8, 0.5
10799, 11, 3, 8.9, 10.2, 8.8, 4.9, 0.9, 2.3, 7, 3.4, 5.7, 17, _Clay, 0, 29, 284, 51400, 17, îSê´ìy, _Clay, 4, 11, 51, 2, _SY295, 27, 0, 1, 2, 62, 1, 8.5, 0.7, 7.6, 0.7, 0.2
10800, 15, 4.3, 6.2, 13.4, 6.1, 3.2, 1.6, 1.9, 5.8, 3.4, 4.7, 20, _Sandy, 36, 1, 294, 95200, 17, îSê´ìy, _Clay, 11, 38, 123, 2, _SY295, 89, 1, 1, 1, 60, 1, 4.3, 1, 4.7, 0.3, 0.5
10801, 18, 11.9, 3.8, 11.6, 3.7, 0.1, 0, 7.9, 2.3, 6.3, 2.1, 17, _Sandy, 26, 32, 148, 150900, 11, çªéøìy, _Sandy, 35, 41, 89, 1, _SY390, 53, 1, 0, 1, 40, 1, 0.7, 0, 1.3, 0, 0.4
10802, 29, 9.2, 2.6, 10.7, 2.5, 0.4, 0.5, 10, 2.2, 4.7, 1.6, 20, _Sandy, 21, 3, 75, 178700, 13, çªéøìy, _Sandy, 48, 20, 72, 3, _SY295, 69, 0, 0, 1, 30, 2, 0.6, 0, 2, 0.1, 0.4
10803, 20, 6.4, 9.5, 17.9, 9.4, 4.2, 0.6, 5.1, 5.8, 9.4, 4.8, 13, _Clay, 15, 19, 2, 7600, 15, îSê´ìy, _Clay, 9, 43, 55, 5, _SY390, 84, 1, 0, 1, 87, 2, 9.4, 0.2, 5, 0.2, 0.4
10804, 11, 3.7, 8.4, 17.1, 8.3, 2, 3.9, 1.9, 6.6, 3.2, 4.1, 16, _Sandy, 10, 35, 229, 35400, 17, îSê´ìy, _Clay, 22, 22, 38, 2, _SY295, 33, 0, 1, 1, 77, 1, 7.8, 2, 6.5, 1.5, 0.3
10805, 22, 14, 7.2, 16.2, 7.1, 0.8, 3.7, 1.6, 6.8, 2.2, 5.9, 19, _Clay, 5, 6, 156, 63300, 19, çªéøìy, _Sandy, 34, 1, 21, 4, _SY295, 48, 0, 1, 1, 67, 2, 6.4, 2.6, 7.1, 1.5, 0.3
10806, 26, 2.2, 4.5, 9.9, 4.4, 3.2, 1.2, 12.6, 3.7, 0.5, 3.5, 12, _Clay, 41, 22, 165, 107100, 19, çªéøìy, _Sandy, 41, 29, 93, 3, _SY295, 44, 0, 1, 2, 65, 2, 3.5, 0.5, 4.2, 0.9, 0.1
10807, 14, 4.7, 7.2, 14.8, 7.1, 5.7, 0, 4.5, 6.1, 5, 5.8, 18, _Sandy, 10, 9, 184, 194600, 19, îSê´ìy, _Clay, 2, 38, 236, 2, _SY295, 36, 0, 0, 1, 60, 1, 5.9, 0, 6.3, 0, 0.3
10808, 12, 11.1, 7.5, 9.8, 7.4, 2.4, 1.4, 2.7, 4.8, 0.9, 3.7, 11, _Clay, 15, 25, 29, 7500, 13, çªéøìy, _Sandy, 21, 14, 130, 2, _SY295, 70, 1, 0, 1, 43, 2, 5, 0.8, 4.7, 0.2, 0.4
10809, 23, 8.3, 6.3, 8.9, 6.2, 0.4, 0, 2.9, 5, 8.7, 1.5, 14, _Sandy, 10, 41, 256, 35400, 15, îSê´ìy, _Clay, 33, 37, 113, 4, _SY390, 85, 1, 0, 1, 33, 1, 2.8, 0, 5.5, 0, 0.4
10810, 14, 5.6, 5.1, 8, 5, 1.2, 0.3, 0.6, 1.9, 2.7, 1.7, 18, _Clay, 5, 12, 183, 63200, 17, îSê´ìy, _Clay, 46, 16, 96, 1, _SY390, 35, 0, 1, 1, 89, 1, 2.4, 0.2, 2.3, 0, 0.4
10811, 22, 8.1, 7.8, 13, 7.7, 5.4, 2, 8.1, 5.6, 0.7, 5.5, 14, _Sandy, 25, 44, 202, 150800, 17, îSê´ìy, _Clay, 7, 26, 240, 4, _SY390, 26, 1, 1, 2, 85, 2, 5.9, 1, 7.6, 1.9, 0.5
10812, 13, 5.3, 6.6, 12.1, 6.5, 0.1, 0.9, 3.6, 2.9, 4.5, 1, 17, _Clay, 20, 15, 129, 178600, 19, îSê´ìy, _Clay, 19, 5, 223, 1, _SY295, 42, 0, 0, 2, 75, 1, 1.7, 0.6, 2.8, 0.8, 0.5
10813, 24, 2.6, 5.4, 11.2, 5.3, 1, 0.1, 4.4, 3.8, 3.8, 2.9, 20, _Sandy, 15, 31, 56, 7500, 11, çªéøìy, _Sandy, 32, 29, 206, 3, _SY390, 57, 1, 0, 1, 65, 2, 1.1, 0, 4.3, 0, 0.5
10814, 15, 13, 4.3, 10.4, 4.2, 0.8, 1.5, 1.4, 1.7, 7, 1.6, 13, _Sandy, 9, 2, 283, 35400, 13, çªéøìy, _Sandy, 44, 7, 189, 5, _SY295, 72, 1, 0, 1, 56, 2, 4.1, 0.1, 1.9, 0, 0.4
10815, 10, 11.5, 8.5, 11.2, 8.4, 5.1, 1.9, 4.2, 7.5, 2.1, 5.8, 19, _Sandy, 40, 34, 219, 107000, 15, îSê´ìy, _Clay, 12, 14, 243, 2, _SY295, 83, 1, 1, 1, 44, 2, 6.1, 0, 6.4, 0.8, 0.2
10816, 21, 8.7, 7.3, 10.3, 7.2, 0.7, 4.5, 6.8, 4.9, 0.4, 4.6, 12, _Clay, 35, 5, 146, 134800, 17, îSê´ìy, _Clay, 24, 37, 226, 4, _SY390, 32, 0, 1, 1, 34, 2, 5, 0.9, 6.7, 2.1, 0.2
10817, 26, 10, 4.6, 13.5, 4.5, 3.1, 1.2, 6.3, 3.8, 11.3, 3.3, 15, _Clay, 19, 21, 156, 178600, 17, îSê´ìy, _Clay, 30, 20, 298, 3, _SY390, 28, 0, 0, 2, 32, 1, 4.1, 1.1, 4, 0.9, 0.5
10818, 16, 7.2, 3.4, 12.6, 3.3, 0.2, 0.4, 2.4, 2.7, 4, 2.3, 19, _Sandy, 14, 37, 83, 7500, 19, îSê´ìy, _Clay, 43, 44, 281, 5, _SY295, 43, 0, 0, 2, 88, 1, 2.1, 0, 0.5, 0.3, 0.5
10819, 24, 9.8, 6.1, 8, 6, 0.5, 1, 11.6, 4.5, 2.1, 2.1, 15, _Sandy, 35, 24, 101, 95000, 19, îSê´ìy, _Clay, 4, 8, 125, 3, _SY295, 35, 1, 1, 2, 83, 2, 3.5, 0.7, 4.5, 0.5, 0.2
10820, 15, 7, 4.9, 7.1, 4.8, 1.2, 0.2, 5.9, 1.6, 6, 1.3, 18, _Clay, 29, 40, 28, 122900, 11, îSê´ìy, _Clay, 16, 32, 108, 5, _SY295, 50, 0, 1, 2, 74, 1, 2.7, 0.1, 1.6, 0.1, 0.2
10821, 27, 4.3, 3.7, 6.2, 3.6, 1.4, 0.8, 8, 2.3, 5.7, 1.9, 11, _Sandy, 24, 11, 255, 150700, 13, çªéøìy, _Sandy, 29, 11, 90, 2, _SY390, 66, 1, 1, 2, 64, 2, 2.1, 0, 2.6, 0.4, 0.1
10822, 25, 10.6, 4, 10.8, 3.9, 0.4, 0.7, 4.9, 2.6, 10.5, 2.2, 14, _Sandy, 29, 26, 100, 162700, 17, îSê´ìy, _Clay, 48, 31, 285, 3, _SY390, 34, 1, 1, 1, 47, 1, 2.8, 0.4, 2.4, 0.2, 0.2
10823, 12, 13.2, 6.8, 15.8, 6.7, 5.6, 0.9, 0.5, 6.1, 3.1, 5.7, 20, _Sandy, 50, 14, 119, 51200, 17, îSê´ìy, _Clay, 9, 41, 128, 1, _SY390, 26, 0, 0, 1, 42, 1, 6.2, 0.1, 5.8, 0, 0.4
10824, 24, 10.4, 5.6, 14.9, 5.5, 0.9, 0, 10.5, 4.5, 1.8, 4.3, 13, _Clay, 44, 30, 46, 79100, 19, îSê´ìy, _Clay, 21, 20, 111, 3, _SY295, 41, 0, 0, 1, 32, 2, 3.1, 0, 3.6, 0, 0.4
10825, 22, 3.7, 5.9, 9.9, 5.8, 1.1, 2.8, 7.4, 3.1, 6.1, 2.9, 17, _Clay, 49, 45, 191, 91000, 13, îSê´ìy, _Clay, 40, 40, 5, 3, _SY390, 75, 1, 0, 2, 81, 1, 5.2, 2.7, 4.6, 2.2, 0.4
10826, 22, 10.2, 7.1, 9.4, 7, 2.5, 1.5, 4, 2.7, 4.9, 2.6, 13, _Sandy, 9, 33, 292, 194500, 11, îSê´ìy, _Clay, 46, 8, 238, 3, _SY295, 48, 0, 1, 1, 84, 2, 3.8, 0.1, 5.4, 1.1, 0.5
10827, 21, 3.4, 7.4, 14, 7.3, 0.7, 5.2, 1.7, 5.8, 9, 5.4, 16, _Sandy, 14, 3, 136, 7400, 15, çªéøìy, _Sandy, 14, 29, 132, 3, _SY295, 82, 0, 1, 2, 67, 1, 6.6, 3.6, 6.6, 2.7, 0.1
10828, 29, 6, 2, 10.8, 1.9, 0.7, 0.2, 11.9, 0.9, 7.8, 0.8, 12, _Sandy, 34, 36, 155, 95000, 15, çªéøìy, _Sandy, 26, 38, 275, 2, _SY295, 74, 1, 0, 2, 62, 1, 1.4, 0, 1, 0, 0.3
10829, 27, 12.3, 2.3, 5.8, 2.2, 0, 0, 8.3, 0.8, 12.8, 0.6, 15, _Sandy, 39, 6, 0, 106900, 19, îSê´ìy, _Clay, 45, 14, 169, 2, _SY390, 43, 1, 0, 1, 45, 1, 2, 0, 0.6, 0, 0.4
10830, 14, 1.7, 5.1, 10.8, 5, 1.1, 0.2, 2.1, 2, 4.4, 1.3, 11, _Clay, 8, 39, 19, 194400, 19, îSê´ìy, _Clay, 6, 23, 13, 5, _SY390, 35, 0, 1, 1, 41, 1, 4.4, 0, 4.8, 0.1, 0.5
10831, 26, 12.1, 3.9, 9.9, 3.8, 1.4, 0.8, 1.4, 2.6, 3.3, 2.4, 14, _Clay, 3, 10, 246, 23300, 11, îSê´ìy, _Clay, 19, 2, 296, 2, _SY295, 50, 1, 1, 1, 31, 2, 3.2, 0.4, 2.2, 0.5, 0.5
10832, 24, 5.3, 4.2, 4.9, 4.1, 0.4, 1.2, 10.7, 3.3, 8, 1.5, 18, _Clay, 8, 25, 90, 35200, 15, îSê´ìy, _Clay, 38, 23, 190, 2, _SY295, 84, 1, 1, 2, 79, 1, 1.4, 0.1, 2.2, 0.4, 0.1
10833, 15, 2.6, 3, 4, 2.9, 0.8, 0.8, 5.4, 1.1, 2.3, 0.9, 11, _Sandy, 3, 41, 18, 63100, 17, îSê´ìy, _Clay, 50, 1, 173, 4, _SY295, 33, 0, 0, 2, 70, 2, 2.9, 0.2, 2.4, 0.3, 0.1
10834, 23, 5.1, 5.7, 9, 5.6, 0.7, 0, 4.4, 5.2, 11.1, 1.7, 17, _Sandy, 23, 28, 36, 150600, 17, çªéøìy, _Sandy, 11, 11, 17, 3, _SY295, 25, 0, 1, 2, 65, 1, 5.1, 0, 2.7, 0, 0.2
10835, 21, 11.5, 6, 13.6, 5.9, 1.1, 3.4, 1.9, 4, 4.1, 3.6, 20, _Sandy, 28, 44, 181, 162600, 11, çªéøìy, _Sandy, 30, 32, 211, 3, _SY295, 59, 1, 1, 1, 48, 2, 4, 1.5, 4.4, 2.9, 0.3
10836, 24, 12.5, 4.8, 11.2, 4.7, 3, 1.2, 6, 4.2, 6.4, 3.8, 12, _Sandy, 28, 18, 136, 122700, 13, îSê´ìy, _Clay, 10, 2, 109, 2, _SY295, 62, 1, 0, 2, 31, 2, 3.9, 1.1, 3.5, 1.1, 0.3
10837, 22, 5.8, 5.1, 6.2, 5, 0.6, 0.3, 3.2, 1, 10.3, 0.8, 16, _Clay, 33, 34, 281, 134700, 17, îSê´ìy, _Clay, 29, 23, 3, 2, _SY295, 31, 0, 0, 1, 80, 1, 4.4, 0.1, 1.9, 0.1, 0.4
10838, 30, 8.3, 7.9, 11.3, 7.8, 1.7, 1.3, 14.4, 7.1, 9.3, 3.3, 12, _Sandy, 2, 21, 0, 23200, 17, çªéøìy, _Sandy, 41, 32, 147, 5, _SY295, 89, 0, 1, 1, 76, 1, 6.6, 0.1, 7.5, 0.4, 0.1
10839, 21, 5.5, 6.7, 10.4, 6.6, 2.6, 0.2, 8.1, 3.6, 2.6, 3.4, 15, _Clay, 48, 37, 227, 51100, 19, îSê´ìy, _Clay, 2, 11, 130, 3, _SY390, 38, 1, 1, 1, 66, 2, 5.4, 0, 4, 0, 0.1
10840, 16, 4, 2.8, 12.7, 2.7, 1.1, 0.2, 3.5, 1.3, 5.7, 1.2, 11, _Sandy, 28, 24, 163, 122700, 11, îSê´ìy, _Clay, 21, 17, 184, 4, _SY390, 49, 1, 0, 2, 54, 1, 1.2, 0, 2, 0.1, 0.4
10841, 10, 2.6, 7, 13.5, 6.9, 5.3, 0.8, 0.5, 6.4, 1, 6.1, 17, _Clay, 7, 11, 99, 194300, 13, îSê´ìy, _Clay, 39, 23, 239, 5, _SY295, 60, 1, 1, 1, 42, 2, 6, 0.1, 6.6, 0.1, 0.2
10842, 22, 12.9, 5.8, 12.6, 5.7, 0.6, 1.6, 9.8, 2.1, 8.8, 1.8, 20, _Sandy, 2, 27, 26, 23200, 15, çªéøìy, _Sandy, 1, 2, 222, 2, _SY390, 75, 0, 1, 1, 32, 1, 2.9, 0.5, 2.5, 0.2, 0.1
10843, 20, 6.2, 6.1, 7.6, 6, 1, 4, 6.9, 4.7, 2.2, 4.4, 13, _Clay, 7, 43, 171, 35100, 19, îSê´ìy, _Clay, 20, 23, 116, 2, _SY390, 44, 1, 1, 2, 81, 2, 5.3, 3.7, 4.4, 3.6, 0.2
10844, 11, 3.4, 4.9, 6.7, 4.8, 0.2, 3.3, 2.8, 4.2, 4.7, 3.6, 17, _Sandy, 2, 13, 98, 63000, 11, çªéøìy, _Sandy, 32, 2, 99, 4, _SY390, 59, 1, 1, 2, 71, 1, 4.1, 0.4, 4.3, 3.1, 0.2
10845, 22, 13.8, 3.7, 5.8, 3.6, 0.8, 2.4, 3.5, 3.3, 5.2, 2.5, 20, _Clay, 48, 29, 25, 90800, 13, çªéøìy, _Sandy, 45, 25, 82, 1, _SY295, 74, 0, 1, 2, 61, 2, 2.9, 0.7, 2.4, 2.3, 0.2
