No,a1,a2,a3,a4,a5,a6,b1,b2,b3,b4,c1,c2,d1,e1_0,e1_1,e2_0,e2_1,e3_0,e3_1,e4_0,e4_1,e5_0,e5_1,e6_0,e6_1,e7_0,e7_1,e8_0,e8_1,e9_0,e9_1,e10_0,e10_1,e11_0,e11_1,e12_0,e12_1
12421,999.99,999.99,999.99,999.99,1.47,1.47,30.76,77.51,4.28,103.53,41.31,6.78,999.99,6,180,0,83,73,270,4,125,0,102,0,153,2,86,39,129,0,185,0,280,15,185,386,280
12422,999.99,999.99,999.99,999.99,20.57,20.57,83.58,80.34,9.70,98.79,999.99,35.55,999.99,1,180,0,83,3,270,0,125,0,102,0,153,0,102,1,153,0,185,0,280,6,185,34,280
12423,999.99,999.99,999.99,999.99,20.57,20.57,83.58,80.34,9.70,98.79,999.99,35.55,999.99,1,180,0,83,3,270,0,125,0,102,0,153,0,102,1,153,0,185,0,280,6,185,34,280
12424,999.99,999.99,999.99,999.99,6.28,6.28,22.69,47.88,7.79,46.29,88.11,45.87,999.99,11,180,1,83,7,270,1,125,8,86,5,129,86,102,55,153,228,140,143,210,1891,140,1207,210
12425,999.99,999.99,999.99,999.99,999.99,999.99,190.48,288.60,29.33,311.48,999.99,999.99,999.99,1,180,0,83,2,270,0,125,0,102,0,153,1,86,3,129,0,185,0,280,5,185,22,280
12426,999.99,999.99,999.99,231.49,8.16,8.16,181.28,22.47,6.35,21.61,999.99,999.99,999.99,0,235,0,110,0,353,0,165,1,94,0,141,1,110,0,165,2,185,0,280,1,185,0,280
12428,999.99,999.99,999.99,999.99,999.99,999.99,18.75,85.71,7.11,65.73,31.22,20.43,999.99,2,235,0,110,0,353,0,165,0,86,0,129,0,86,0,129,0,140,0,210,2,140,0,210
12429,999.99,999.99,999.99,999.99,3.61,3.61,24.88,256.38,6.47,227.76,37.37,72.97,999.99,7,235,0,110,1,353,0,165,0,86,0,129,13,102,1,153,0,140,0,210,58,140,5,210
12430,999.99,999.99,999.99,999.99,2.03,2.03,46.19,67.96,8.32,68.54,26.25,7.02,999.99,21,180,1,83,57,270,4,125,0,102,0,153,69,102,235,153,0,185,0,280,279,185,951,280
12431,999.99,33.94,33.94,1.87,1.87,5.04,4.44,7.21,1.81,2.26,7.07,9.18,999.99,9,180,1,83,4,270,0,125,3,102,1,153,16,102,6,153,37,185,15,280,135,185,53,280
12432,999.99,33.94,33.94,1.87,1.87,5.04,4.44,7.21,1.81,2.26,7.07,9.18,999.99,9,180,1,83,4,270,0,125,3,102,1,153,16,102,6,153,37,185,15,280,135,185,53,280
12434,999.99,50.27,50.27,7.73,6.98,7.18,11.43,49.16,3.95,36.64,12.20,8.42,999.99,24,235,2,110,27,353,2,165,0,86,0,129,1,102,1,153,0,185,0,280,3,185,4,280
12435,999.99,281.03,281.03,999.99,15.21,15.21,25.30,57.13,9.59,54.93,49.01,48.37,999.99,4,235,0,110,2,353,0,165,0,94,0,141,4,102,2,153,0,185,0,280,57,185,28,280
12436,999.99,12.42,12.42,999.99,2.92,2.93,12.77,40.95,5.47,42.21,24.91,16.46,999.99,21,180,1,83,20,270,1,125,3,102,3,153,17,86,15,129,16,140,18,210,414,140,355,210
12438,999.99,84.29,84.29,999.99,12.29,12.29,20.73,26.44,8.99,28.32,28.91,17.94,999.99,3,180,0,83,4,270,0,125,0,102,0,153,0,86,0,129,0,185,0,280,1,185,2,280
12439,999.99,999.99,999.99,999.99,1.85,1.85,82.17,40.74,4.70,46.14,999.99,17.64,999.99,1,180,0,83,8,270,0,125,0,86,0,129,0,102,18,153,0,185,0,280,29,185,1105,280
12440,999.99,70.75,70.75,999.99,1.30,1.30,22.60,585.71,6.84,614.95,36.70,10.38,999.99,33,235,1,110,495,353,21,165,0,102,0,153,10,86,190,129,0,185,0,280,67,185,1310,280
12441,999.99,175.89,175.89,7.33,6.01,6.01,27.99,183.23,8.17,144.98,27.97,17.93,999.99,16,180,1,83,16,270,1,125,0,102,0,153,9,102,10,153,0,140,0,210,160,140,178,210
12442,999.99,999.99,999.99,999.99,56.99,56.99,43.08,17.37,14.27,17.07,55.65,37.73,999.99,0,235,0,110,0,353,0,165,0,102,0,153,0,102,0,153,0,185,0,280,0,185,0,280
12443,999.99,4.42,4.42,999.99,5.66,5.66,6.37,61.57,7.38,54.37,23.87,32.33,999.99,55,235,2,110,23,353,1,165,23,86,5,129,154,94,50,141,429,185,98,280,1397,185,453,280
12444,999.99,146.56,146.56,999.99,22.28,22.28,14.93,51.01,9.12,41.79,24.17,63.55,999.99,4,235,0,110,1,353,0,165,1,86,0,129,14,110,2,165,2,140,0,210,16,140,2,210
12445,999.99,999.99,999.99,999.99,999.99,999.99,87.00,659.17,21.12,635.46,999.99,999.99,999.99,2,235,0,110,1,353,0,165,0,102,0,153,2,86,1,129,0,140,0,210,37,140,21,210
12446,999.99,30.57,30.58,999.99,9.67,10.04,19.50,116.04,10.71,133.10,35.98,23.27,999.99,33,235,1,110,42,353,1,165,0,102,0,153,15,86,21,129,0,185,0,280,178,185,261,280
12447,999.99,999.99,999.99,999.99,4.05,4.05,8.48,41.72,5.19,44.72,16.95,15.27,999.99,6,235,0,110,8,353,1,165,0,102,0,153,2,102,3,153,0,140,0,210,44,140,62,210
12448,999.99,999.99,999.99,999.99,3.35,3.35,15.71,53.60,5.88,54.90,43.20,34.07,999.99,19,180,1,83,19,270,1,125,0,102,0,153,1,86,1,129,0,185,0,280,21,185,20,280
12449,999.99,4.34,4.34,999.99,2.00,2.03,7.97,112.31,6.57,99.03,17.40,25.87,999.99,13,235,1,110,8,353,1,165,0,86,0,129,49,86,22,129,0,185,0,280,1654,185,728,280
12450,999.99,7.58,7.58,999.99,5.27,5.27,5.67,9.45,6.95,7.40,21.69,58.74,999.99,7,180,1,83,0,270,0,125,0,102,0,153,38,102,0,153,0,140,0,210,452,140,5,210
12451,999.99,370.67,370.67,9.37,6.81,6.81,25.70,36.12,5.26,26.06,26.71,23.15,999.99,10,180,1,83,7,270,0,125,0,110,0,165,8,86,6,129,0,140,0,210,164,140,117,210
12452,999.99,96.02,96.02,999.99,6.92,6.92,17.83,13.69,7.43,14.63,33.25,21.26,999.99,22,180,1,83,33,270,2,125,0,94,1,141,26,102,41,153,0,140,2,210,82,140,132,210
12453,999.99,999.99,999.99,999.99,20.30,20.30,52.00,564.59,13.79,433.99,91.35,999.99,999.99,3,180,0,83,0,270,0,125,0,86,0,129,2,110,0,165,0,185,0,280,1,185,0,280
12454,999.99,288.55,288.55,10.24,8.73,8.73,43.50,23.07,5.17,15.91,34.38,34.17,999.99,2,235,0,110,2,353,0,165,0,102,0,153,3,86,3,129,0,185,0,280,55,185,58,280
12455,999.99,999.99,999.99,12.80,12.73,12.73,29.54,34.70,2.77,23.97,27.25,10.97,999.99,0,180,0,83,1,270,0,125,0,86,0,129,0,86,1,129,0,140,0,210,2,140,14,210
12456,999.99,18.55,18.55,999.99,1.13,1.13,15.32,228.50,7.75,230.15,43.88,35.63,999.99,25,235,2,110,27,353,2,165,0,86,0,129,0,102,0,153,0,140,0,210,0,140,0,210
12457,999.99,999.99,999.99,999.99,8.54,8.54,77.32,150.09,10.19,167.79,999.99,89.86,999.99,3,180,0,83,4,270,0,125,0,102,0,153,5,102,9,153,0,185,0,280,25,185,47,280
12458,999.99,999.99,999.99,999.99,85.36,85.36,35.51,22.62,10.05,23.54,57.52,46.12,999.99,0,235,0,110,0,353,0,165,0,94,0,141,0,86,0,129,0,185,0,280,0,185,2,280
12459,999.99,999.99,999.99,999.99,56.27,56.27,17.07,20.57,9.68,20.02,25.04,24.53,999.99,1,235,0,110,1,353,0,165,0,86,0,129,7,94,3,141,5,185,3,280,21,185,10,280
12460,999.99,999.99,999.99,999.99,11.05,11.05,169.27,393.69,22.91,448.58,999.99,999.99,999.99,1,180,0,83,1,270,0,125,0,102,1,153,2,110,3,165,3,185,8,280,2,185,2,280
12461,999.99,999.99,999.99,999.99,1.38,1.38,8.10,9.99,5.67,10.65,16.19,20.47,999.99,4,180,0,83,14,270,1,125,0,94,0,141,1,86,5,129,0,185,0,280,33,185,125,280
12462,999.99,12.42,12.42,999.99,2.92,2.93,12.77,40.95,5.47,42.21,24.91,16.46,999.99,21,180,1,83,20,270,1,125,3,102,3,153,17,86,15,129,16,140,18,210,414,140,355,210
12463,999.99,999.99,999.99,999.99,999.99,999.99,21.17,107.37,9.69,99.85,82.74,47.51,999.99,11,235,0,110,4,353,0,165,0,94,0,141,3,102,1,153,0,140,0,210,34,140,11,210
12464,999.99,999.99,999.99,999.99,96.96,96.96,55.62,26.39,21.59,26.71,999.99,87.08,999.99,2,235,0,110,2,353,0,165,0,110,0,165,0,86,0,129,0,185,0,280,3,185,3,280
12465,999.99,9.76,9.76,999.99,1.70,1.70,17.31,23.25,8.13,23.86,55.30,47.18,999.99,13,180,1,83,12,270,1,125,0,86,0,129,4,102,4,153,0,185,0,280,49,185,51,280
12467,999.99,18.83,18.83,7.09,3.59,3.59,11.30,23.92,4.32,13.09,15.28,18.74,999.99,22,235,1,110,14,353,1,165,0,86,0,129,4,94,2,141,0,185,0,280,5,185,3,280
12468,999.99,18.83,18.83,7.09,3.59,3.59,11.30,23.92,4.32,13.09,15.28,18.74,999.99,22,235,1,110,14,353,1,165,0,86,0,129,4,94,2,141,0,185,0,280,5,185,3,280
12470,999.99,999.99,999.99,999.99,41.98,41.98,64.32,714.11,18.28,644.70,999.99,999.99,999.99,2,180,0,83,0,270,0,125,0,86,0,129,0,86,0,129,0,185,0,280,1,185,0,280
12471,999.99,999.99,999.99,999.99,17.04,17.04,96.89,49.27,11.54,50.04,999.99,999.99,999.99,2,235,0,110,2,353,0,165,0,110,1,165,2,102,3,153,0,185,0,280,23,185,27,280
12472,999.99,999.99,999.99,999.99,61.90,61.90,53.43,57.62,15.98,67.73,66.88,30.47,999.99,1,180,0,83,4,270,0,125,0,86,0,129,1,102,2,153,0,185,0,280,7,185,26,280
12473,999.99,43.44,43.44,999.99,14.60,14.60,4.42,9.13,3.12,9.23,7.06,6.27,999.99,6,235,0,110,5,353,0,165,0,110,0,165,3,102,3,153,0,140,0,210,30,140,26,210
12474,999.99,18.23,18.23,999.99,21.49,21.49,26.60,80.60,29.22,70.00,98.35,999.99,999.99,9,180,0,83,2,270,0,125,0,86,0,129,26,102,6,153,0,140,0,210,214,140,51,210
12475,999.99,999.99,999.99,999.99,999.99,999.99,37.52,230.67,34.68,246.83,999.99,999.99,999.99,2,235,0,110,2,353,0,165,0,86,0,129,2,86,3,129,0,185,0,280,6,185,9,280
12476,999.99,27.61,27.61,999.99,7.42,7.60,8.89,8.18,5.07,7.51,35.58,18.54,999.99,5,235,0,110,2,353,0,165,7,110,2,165,24,110,7,165,25,185,8,280,76,185,23,280
12477,999.99,999.99,999.99,3.28,1.83,1.83,13.38,8.68,2.54,5.59,35.92,2.20,999.99,1,235,0,110,12,353,1,165,0,94,0,141,1,86,2,129,0,185,0,280,9,185,30,280
12478,999.99,999.99,999.99,3.28,1.83,1.83,13.38,8.68,2.54,5.59,35.92,2.20,999.99,1,235,0,110,12,353,1,165,0,94,0,141,1,86,2,129,0,185,0,280,9,185,30,280
12479,999.99,9.76,9.76,999.99,1.70,1.70,17.31,23.25,8.13,23.86,55.30,47.18,999.99,13,180,1,83,12,270,1,125,0,86,0,129,4,102,4,153,0,185,0,280,49,185,51,280
12482,999.99,45.40,45.40,999.99,4.60,4.60,9.39,29.30,3.44,27.88,29.47,20.57,999.99,11,180,1,83,7,270,0,125,1,86,0,129,17,86,9,129,2,185,1,280,149,185,77,280
12483,999.99,999.99,999.99,999.99,61.81,61.81,22.20,45.97,15.57,40.36,37.54,56.38,999.99,1,235,0,110,0,353,0,165,0,86,0,129,6,86,2,129,0,140,0,210,28,140,7,210
12484,999.99,999.99,3389.19,999.99,30.87,30.87,210.55,332.75,30.39,370.05,999.99,999.99,999.99,1,235,0,110,2,353,0,165,0,102,0,153,1,94,1,141,0,140,0,210,0,140,0,210
12485,999.99,999.99,999.99,999.99,6.12,6.12,61.63,75.69,10.39,74.95,88.11,88.07,999.99,2,235,0,110,1,353,0,165,0,110,0,165,1,86,0,129,0,185,0,280,10,185,7,280
12486,999.99,999.99,999.99,999.99,999.99,999.99,17.38,111.47,13.38,99.45,31.78,32.20,999.99,8,235,1,110,2,353,0,165,0,86,0,129,1,102,0,153,0,185,0,280,1,185,0,280
12487,999.99,999.99,999.99,999.99,4.10,7.82,10.34,5.49,2.96,5.79,18.04,13.63,999.99,2,235,0,110,3,353,0,165,0,102,0,153,6,102,11,153,0,185,0,280,76,185,128,280
12488,999.99,999.99,999.99,999.99,8.61,8.61,230.91,79.65,9.05,93.81,999.99,999.99,999.99,0,180,0,83,2,270,0,125,0,110,1,165,0,86,4,129,0,185,5,280,0,185,23,280
12490,999.99,40.27,40.27,999.99,23.25,23.25,29.41,564.62,25.11,484.42,51.14,70.36,999.99,5,180,0,83,2,270,0,125,0,86,0,129,18,110,5,165,0,140,0,210,34,140,10,210
12491,999.99,135.93,135.93,999.99,24.91,24.91,75.29,194.61,44.42,179.48,999.99,999.99,999.99,2,180,0,83,1,270,0,125,0,110,0,165,9,102,3,153,0,140,0,210,128,140,38,210
12492,999.99,999.99,999.99,999.99,12.21,12.21,33.61,966.78,11.46,719.26,52.04,999.99,999.99,3,235,0,110,0,353,0,165,0,102,0,153,5,86,0,129,0,140,0,210,20,140,1,210
12493,999.99,999.99,999.99,999.99,999.99,999.99,33.88,220.83,16.90,234.42,61.05,58.24,999.99,2,180,0,83,2,270,0,125,0,94,0,141,1,86,1,129,0,185,0,280,2,185,2,280
12494,999.99,827.44,827.44,999.99,21.17,21.17,47.28,26.36,6.56,29.32,64.33,51.11,999.99,2,235,0,110,2,353,0,165,2,102,3,153,1,94,2,141,11,185,16,280,4,185,5,280
12495,999.99,999.99,999.99,6.57,5.76,5.76,15.85,8.58,2.89,6.46,18.86,6.49,999.99,0,180,0,83,2,270,0,125,0,86,0,129,0,102,0,153,0,140,0,210,0,140,0,210
12496,999.99,999.99,999.99,999.99,12.26,12.26,98.65,93.65,11.46,104.87,999.99,49.54,999.99,1,235,0,110,6,353,1,165,0,102,0,153,0,86,0,129,0,140,0,210,0,140,0,210
12497,999.99,999.99,999.99,999.99,999.99,999.99,8.95,13.17,7.61,15.95,30.39,43.43,999.99,0,180,0,83,0,270,0,125,0,102,0,153,0,86,0,129,0,140,0,210,0,140,0,210
12498,999.99,193.39,193.39,999.99,12.92,12.92,62.63,517.31,17.26,478.12,999.99,999.99,999.99,3,235,0,110,1,353,0,165,1,86,1,129,3,86,1,129,27,185,15,280,29,185,14,280
12499,999.99,999.99,999.99,999.99,13.93,13.93,19.12,25.45,5.36,25.45,30.62,21.52,999.99,0,235,0,110,0,353,0,165,0,86,0,129,2,102,2,153,0,185,0,280,22,185,21,280
12500,999.99,999.99,999.99,999.99,6.12,6.12,61.63,75.69,10.39,74.95,88.11,88.07,999.99,2,235,0,110,1,353,0,165,0,110,0,165,1,86,0,129,0,185,0,280,10,185,7,280
12501,999.99,999.99,999.99,5.40,3.30,3.30,81.50,140.62,6.58,113.66,85.67,36.59,999.99,1,235,0,110,3,353,0,165,0,86,0,129,6,94,22,141,0,185,11,280,18,185,67,280
12502,999.99,168.73,168.73,999.99,19.08,19.08,33.38,73.86,11.21,76.68,999.99,73.43,999.99,9,235,0,110,8,353,0,165,0,94,0,141,3,86,3,129,0,140,0,210,56,140,60,210
12503,999.99,999.99,999.99,999.99,999.99,999.99,49.18,404.12,28.87,376.53,87.89,999.99,999.99,1,180,0,83,0,270,0,125,0,102,0,153,1,86,0,129,0,140,0,210,2,140,0,210
12505,999.99,141.39,141.39,999.99,32.33,32.33,20.32,30.42,8.63,28.46,58.18,65.98,999.99,2,180,0,83,1,270,0,125,0,110,0,165,4,102,2,153,0,140,1,210,64,140,37,210
12506,999.99,999.99,999.99,999.99,999.99,999.99,45.63,134.25,7.98,140.48,74.86,28.77,999.99,1,235,0,110,1,353,0,165,0,94,0,141,4,94,5,141,0,185,0,280,7,185,9,280
12508,999.99,999.99,999.99,999.99,999.99,999.99,30.64,172.76,15.12,155.35,999.99,999.99,999.99,12,235,1,110,4,353,0,165,0,86,0,129,32,102,6,153,0,140,0,210,734,140,139,210
12509,999.99,11.08,11.08,999.99,12.42,15.29,8.83,63.17,9.65,58.00,18.29,20.77,999.99,6,180,0,83,3,270,0,125,0,86,0,129,9,102,4,153,0,140,0,210,16,140,8,210
12510,999.99,11.08,11.08,999.99,12.42,15.29,8.83,63.17,9.65,58.00,18.29,20.77,999.99,6,180,0,83,3,270,0,125,0,86,0,129,9,102,4,153,0,140,0,210,16,140,8,210
12512,999.99,999.99,999.99,999.99,14.67,14.67,284.35,191.46,14.74,313.76,999.99,95.01,999.99,0,235,0,110,46,353,2,165,0,86,58,129,0,102,50,153,1,185,203,280,1,185,116,280
12513,999.99,999.99,999.99,999.99,14.62,14.62,31.28,82.09,5.48,83.83,67.41,30.18,999.99,4,235,0,110,2,353,0,165,0,102,0,153,5,86,6,129,0,140,12,210,84,140,95,210
12514,999.99,14.02,14.02,999.99,11.01,11.01,19.86,180.24,13.31,167.68,999.99,999.99,999.99,2,180,0,83,2,270,0,125,0,86,0,129,6,86,4,129,0,185,0,280,79,185,52,280
12515,999.99,999.99,999.99,999.99,4.21,4.21,44.13,234.19,4.41,265.77,999.99,57.93,999.99,1,180,0,83,2,270,0,125,0,102,0,153,1,86,3,129,0,185,0,280,36,185,109,280
12517,999.99,999.99,999.99,999.99,999.99,999.99,20.94,140.75,21.15,134.21,86.30,999.99,999.99,5,235,0,110,2,353,0,165,0,86,0,129,8,102,4,153,0,185,0,280,114,185,57,280
12518,999.99,999.99,999.99,999.99,999.99,999.99,29.19,111.76,63.81,80.53,999.99,999.99,999.99,2,235,0,110,0,353,0,165,0,110,0,165,11,102,0,153,0,140,0,210,94,140,1,210
12519,999.99,999.99,999.99,999.99,999.99,999.99,34.09,271.15,37.28,243.14,71.18,85.79,999.99,2,180,0,83,1,270,0,125,2,86,1,129,10,94,4,141,14,140,6,210,21,140,9,210
12520,999.99,999.99,999.99,999.99,15.59,15.59,63.20,12.87,9.64,13.95,999.99,77.56,999.99,0,235,0,110,1,353,0,165,0,94,1,141,0,86,1,129,0,140,1,210,0,140,14,210
12521,999.99,127.83,127.83,3.95,3.94,11.03,7.82,29.10,2.30,13.26,9.25,1.93,999.99,7,235,0,110,6,353,0,165,0,102,0,153,2,86,3,129,0,185,0,280,15,185,16,280
12522,999.99,999.99,25724.22,61.94,21.38,21.38,16.46,8.73,4.29,7.58,12.10,19.94,999.99,2,235,0,110,1,353,0,165,0,86,0,129,1,102,0,153,0,140,0,210,3,140,1,210
12523,999.99,999.99,999.99,999.99,13.75,13.75,31.69,26.09,13.20,26.09,82.08,72.09,999.99,13,180,1,83,13,270,1,125,21,110,20,165,34,86,30,129,39,140,37,210,1449,140,1291,210
12524,999.99,999.99,999.99,999.99,999.99,999.99,9.14,71.40,8.19,64.73,34.65,31.44,999.99,2,180,0,83,1,270,0,125,0,102,0,153,3,86,0,129,0,140,0,210,11,140,0,210
12526,999.99,999.99,999.99,999.99,1.02,1.02,20.92,112.06,4.28,136.45,57.83,17.06,999.99,7,235,0,110,30,353,2,165,0,102,0,153,4,102,36,153,0,185,0,280,48,185,406,280
12527,999.99,999.99,999.99,999.99,1.02,1.02,20.92,112.06,4.28,136.45,57.83,17.06,999.99,7,235,0,110,30,353,2,165,0,102,0,153,4,102,36,153,0,185,0,280,48,185,406,280
12529,999.99,999.99,999.99,999.99,3.46,3.46,133.87,39.79,6.48,45.97,999.99,39.49,999.99,2,180,0,83,6,270,0,125,0,102,0,153,1,86,6,129,0,140,0,210,13,140,55,210
12530,999.99,119.44,119.44,999.99,24.06,24.06,13.91,79.60,6.97,92.07,26.20,17.07,999.99,8,235,0,110,8,353,1,165,0,102,0,153,14,86,21,129,0,185,0,280,236,185,372,280
12531,999.99,148.39,148.39,999.99,3.22,11.18,21.93,388.05,2.63,361.97,36.14,1.60,999.99,3,180,0,83,8,270,0,125,0,86,0,129,10,102,13,153,0,185,0,280,72,185,95,280
12532,999.99,11.21,13.33,999.99,4.38,6.63,5.98,39.16,3.95,36.60,19.14,4.31,999.99,9,180,1,83,4,270,0,125,0,102,0,153,4,102,2,153,0,140,0,210,4,140,2,210
12533,999.99,80.55,80.55,999.99,32.87,32.87,5.82,8.57,3.70,8.13,9.97,9.20,999.99,4,180,0,83,2,270,0,125,0,86,0,129,0,86,0,129,0,140,0,210,0,140,0,210
12534,999.99,2.52,2.52,999.99,1.74,1.74,8.33,28.68,9.94,24.03,42.59,999.99,999.99,28,235,2,110,7,353,0,165,3,102,0,153,315,110,52,165,14,140,0,210,2983,140,489,210
12535,999.99,999.99,999.99,999.99,999.99,999.99,28.01,107.70,12.67,97.82,48.93,28.02,999.99,0,180,0,83,0,270,0,125,0,102,0,153,0,102,0,153,0,140,0,210,0,140,0,210
12536,999.99,999.99,999.99,999.99,18.33,18.33,70.55,50.35,6.84,81.25,999.99,43.31,999.99,0,180,0,83,2,270,0,125,0,94,2,141,0,102,7,153,0,185,3,280,0,185,166,280
12537,999.99,999.99,999.99,90.50,22.61,22.61,37.29,139.82,4.54,147.26,40.68,17.95,999.99,1,235,0,110,2,353,0,165,0,86,0,129,0,86,1,129,0,185,0,280,3,185,9,280
12538,999.99,999.99,999.99,999.99,999.99,999.99,103.20,39.28,17.42,36.67,999.99,999.99,999.99,0,235,0,110,0,353,0,165,0,102,0,153,1,86,0,129,0,185,0,280,15,185,0,280
12540,999.99,1.74,1.74,999.99,1.75,1.75,7.43,100.86,6.44,96.33,21.53,21.29,999.99,20,235,1,110,9,353,1,165,0,110,0,165,95,86,56,129,0,140,0,210,157,140,92,210
12541,999.99,999.99,999.99,999.99,51.95,51.95,44.59,101.38,27.44,91.24,999.99,999.99,999.99,2,235,0,110,0,353,0,165,2,86,0,129,14,110,2,165,29,185,5,280,175,185,31,280
12542,999.99,999.99,999.99,999.99,999.99,999.99,8.47,194.64,4.66,205.23,19.95,12.40,999.99,9,180,0,83,11,270,1,125,0,94,0,141,45,94,64,141,0,185,0,280,62,185,88,280
12543,999.99,146.32,146.32,999.99,18.40,18.40,38.86,203.10,18.90,209.64,999.99,87.09,999.99,23,180,1,83,20,270,1,125,0,102,0,153,29,86,29,129,0,185,0,280,782,185,791,280
12544,999.99,999.99,999.99,999.99,999.99,999.99,10.92,47.60,7.16,40.59,21.80,60.98,999.99,2,180,0,83,0,270,0,125,3,86,0,129,17,102,0,153,179,140,0,210,221,140,0,210
12545,999.99,6.83,6.83,999.99,1.57,1.58,9.54,32.72,4.66,32.28,16.60,14.45,999.99,31,235,2,110,35,353,3,165,1,102,2,153,18,102,19,153,28,185,42,280,219,185,231,280
12546,999.99,999.99,999.99,999.99,1.56,1.56,74.99,86.14,6.91,92.53,999.99,49.37,999.99,12,180,0,83,17,270,1,125,0,102,0,153,1,86,2,129,0,185,0,280,4,185,7,280
12547,999.99,999.99,999.99,999.99,999.99,999.99,9.99,17.61,6.37,25.22,28.11,9.16,999.99,1,180,0,83,1,270,0,125,0,102,0,153,0,102,3,153,0,185,0,280,1,185,8,280
12548,999.99,999.99,999.99,999.99,999.99,999.99,63.38,385.79,17.02,465.21,76.74,83.16,999.99,0,235,0,110,0,353,0,165,0,86,0,129,0,94,0,141,0,185,0,280,0,185,0,280
12549,999.99,999.99,999.99,999.99,999.99,999.99,49.80,36.60,18.98,36.60,79.06,999.99,999.99,0,235,0,110,0,353,0,165,0,102,0,153,0,102,0,153,0,140,0,210,0,140,0,210
12550,999.99,276.55,276.55,234.72,34.60,34.60,40.33,61.59,10.51,57.35,72.17,63.55,999.99,2,180,0,83,2,270,0,125,0,86,0,129,2,86,2,129,0,140,0,210,9,140,7,210
12551,999.99,276.55,276.55,234.72,34.60,34.60,40.33,61.59,10.51,57.35,72.17,63.55,999.99,2,180,0,83,2,270,0,125,0,86,0,129,2,86,2,129,0,140,0,210,9,140,7,210
12552,999.99,999.99,999.99,999.99,22.82,22.82,187.57,97.30,18.75,96.18,999.99,999.99,999.99,0,180,0,83,0,270,0,125,0,102,0,153,0,86,0,129,1,185,0,280,11,185,3,280
12553,999.99,999.99,999.99,999.99,5.68,5.68,9.67,136.11,8.49,131.50,34.03,54.35,999.99,33,235,1,110,19,353,0,165,0,86,0,129,14,102,7,153,0,185,0,280,57,185,30,280
12554,999.99,12.42,12.42,4.38,3.00,3.00,9.56,53.61,6.45,27.48,15.56,12.59,999.99,26,235,1,110,30,353,1,165,0,110,0,165,3,86,3,129,0,140,0,210,3,140,4,210
12556,999.99,999.99,999.99,999.99,999.99,999.99,91.23,69.99,11.97,82.48,999.99,91.92,999.99,0,235,0,110,0,353,0,165,0,102,0,153,0,102,0,153,0,185,0,280,0,185,0,280
12557,999.99,142.60,142.60,999.99,6.20,7.86,8.10,55.43,2.62,55.94,12.20,2.12,999.99,5,180,0,83,9,270,1,125,0,86,0,129,1,102,1,153,0,140,0,210,2,140,2,210
12558,999.99,105.93,105.93,18.38,10.65,10.65,86.20,100.71,14.42,71.12,54.39,84.55,999.99,2,235,0,110,1,353,0,165,1,110,0,165,3,86,1,129,1,140,1,210,19,140,7,210
12559,999.99,999.99,999.99,999.99,67.33,67.33,81.11,53.55,23.13,59.55,999.99,999.99,999.99,0,235,0,110,1,353,0,165,0,102,0,153,0,86,0,129,0,140,0,210,0,140,0,210
12560,999.99,999.99,999.99,4.90,4.42,5.16,33.20,17.17,2.80,15.03,16.77,1.99,999.99,1,180,0,83,14,270,1,125,0,86,9,129,0,110,42,165,0,140,200,210,0,140,154,210
12561,999.99,999.99,999.99,999.99,3.48,3.48,13.69,17.11,6.22,14.98,40.19,999.99,999.99,16,180,1,83,0,270,0,125,66,110,3,165,50,94,3,141,113,185,5,280,30,185,2,280
12562,999.99,999.99,999.99,999.99,999.99,999.99,7.83,42.28,6.93,42.12,14.33,15.04,999.99,6,235,0,110,5,353,0,165,0,86,0,129,9,94,7,141,0,140,0,210,10,140,8,210
12563,999.99,999.99,999.99,999.99,999.99,999.99,48.76,135.34,26.57,119.23,69.27,999.99,999.99,1,235,0,110,0,353,0,165,0,86,0,129,1,86,0,129,0,140,0,210,12,140,2,210
12564,999.99,999.99,999.99,999.99,999.99,999.99,16.52,59.50,8.91,65.95,49.38,43.73,999.99,0,180,0,83,1,270,0,125,0,102,0,153,0,102,1,153,0,140,0,210,0,140,7,210
12565,999.99,188.42,188.42,15.38,6.07,6.07,58.99,46.71,10.45,38.26,57.72,99.23,999.99,3,180,0,83,1,270,0,125,0,86,0,129,3,102,1,153,0,185,0,280,41,185,13,280
12566,999.99,999.99,999.99,999.99,999.99,999.99,46.74,118.80,7.81,131.07,49.91,30.34,999.99,0,180,0,83,0,270,0,125,0,102,0,153,0,102,1,153,0,185,3,280,1,185,8,280
12567,999.99,999.99,999.99,999.99,999.99,999.99,65.99,37.48,7.77,33.54,73.56,47.82,999.99,0,180,0,83,0,270,0,125,0,110,0,165,0,94,0,141,0,185,0,280,0,185,0,280
12568,999.99,16.56,16.56,999.99,5.01,5.06,7.24,25.96,4.96,20.70,20.46,48.45,999.99,60,235,3,110,11,353,1,165,0,86,0,129,144,110,17,165,0,185,0,280,140,185,16,280
12569,999.99,999.99,999.99,999.99,6.47,6.47,31.14,34.99,4.97,39.82,88.16,75.02,999.99,1,235,0,110,1,353,0,165,1,94,2,141,1,86,2,129,4,140,11,210,24,140,41,210
12570,999.99,999.99,999.99,999.99,29.92,29.92,55.42,86.22,6.61,85.35,71.77,35.20,999.99,0,235,0,110,0,353,0,165,0,102,0,153,0,86,0,129,0,185,0,280,0,185,0,280
