No, param001, param002, param003, param004, param005, param006, param007, param008, param009, param010, param011, param101, param102, param103, param104, param105, param106, param111, param112, param113, param114, param115, param116, param201, param202, param301, param302, param303, param304, param311, param314, param401, param402, param411, param412, param501
5493,17,9.7,7.6,15.5,7.5,6,1.1,3.2,6.4,1.8,6.2,11, _Clay,24,39,139,180100,16, 粘性土, _Clay,29,11,179,2, _SY295,31,1,1,2,86,1,6.1,0.3,6.5,1,0.1
5494,21,11,4.9,9.1,4.8,0.1,1.4,2.2,3.5,0.6,3,14, _Clay,8,10,149,24800,16, 砂質土, _Sandy,36,39,250,1, _SY295,27,1,0,1,84,1,3.4,0.1,1.9,0.4,0.4
5495,12,8.2,3.7,8.3,3.6,0.3,0.7,0.2,3.3,4.1,2,17, _Sandy,3,26,76,52700,18, 粘性土, _Clay,48,18,233,3, _SY295,42,0,0,1,74,2,2.1,0.2,2.4,0.2,0.4
5496,19,4.2,5.2,13.7,5.1,1.4,1,9.5,4.4,4.4,4.2,17, _Clay,13,25,293,36800,20, 砂質土, _Sandy,3,14,144,1, _SY390,61,1,0,2,67,2,4.8,0.7,2,0,0.5
5497,27,6.7,7.9,9.1,7.8,1.8,4.2,9,6.7,1.9,5.2,14, _Clay,34,13,12,124300,20, 粘性土, _Clay,16,24,288,4, _SY390,53,0,0,2,62,1,7.3,1,7.2,3,0.2
5498,18,4,6.7,8.2,6.6,3.2,0.7,4.4,3.6,6.9,3.3,17, _Sandy,28,29,239,152200,12, 砂質土, _Sandy,28,3,271,2, _SY295,68,0,1,2,53,2,5.8,0.3,3.9,0.5,0.2
5499,30,1.2,5.5,7.3,5.4,3.5,1.5,4.5,4.3,5.9,4,20, _Clay,23,44,166,180000,14, 砂質土, _Sandy,41,26,254,4, _SY390,83,1,1,2,43,2,4.8,0.9,4.7,1.2,0.1
5500,13,2.5,2.8,10.5,2.7,1.3,0.4,1,2.3,1.6,2.1,13, _Clay,8,16,175,24800,14, 砂質土, _Sandy,47,9,26,3, _SY390,79,1,1,1,41,1,1.4,0.1,1.9,0,0.5
5501,24,12.9,9.7,17.7,9.6,0.1,0.2,11.3,1.8,10.3,1.2,16, _Sandy,3,31,103,52600,16, 砂質土, _Sandy,8,33,9,5, _SY390,28,1,0,1,31,1,0.3,0.1,8.5,0,0.5
5502,28,1,7,11.3,6.9,1.3,0.1,10.9,4.5,9.7,4,19, _Sandy,38,3,112,96400,16, 砂質土, _Sandy,14,15,80,4, _SY390,90,1,0,1,29,2,4,0,5.2,0,0.3
5503,22,6.1,10,12.7,9.9,4,2,8.2,6.3,3,5.9,19, _Sandy,8,2,247,64600,20, 砂質土, _Sandy,27,8,203,5, _SY390,63,0,0,2,80,1,6.1,0.3,9.2,1.8,0.5
5504,19,11.4,5.8,10.4,5.7,1,0.3,5.7,5.1,3.1,3.3,12, _Clay,33,19,39,124300,18, 粘性土, _Clay,27,39,63,1, _SY295,40,0,0,2,85,1,2.8,0.1,1.5,0.1,0.3
5505,14,9.9,2,3.3,1.9,0.2,0.2,1.8,1.2,5.5,0.6,19, _Sandy,13,6,275,195900,20, 粘性土, _Clay,45,45,118,2, _SY390,51,0,1,2,73,2,1.5,0,0.8,0.1,0.1
5506,25,7.1,8.9,10.5,8.8,5.1,2.4,0.8,5.3,5.2,5.2,12, _Clay,8,21,202,24800,12, 粘性土, _Clay,7,24,101,4, _SY295,66,0,1,2,63,2,7.5,1.5,7.9,2.3,0.5
5507,16,4.4,7.7,9.6,7.6,5.8,1.1,7,6.4,0.4,6.2,15, _Sandy,2,37,129,52600,14, 砂質土, _Sandy,19,3,84,2, _SY295,81,1,1,2,53,1,6.8,0.9,6.1,0,0.5
5508,20,5.7,5,12.8,4.9,0,1.9,7.1,4.1,8.8,2.1,18, _Sandy,38,9,139,96400,14, 砂質土, _Sandy,25,30,156,1, _SY295,77,1,0,1,51,2,1.9,1.1,4.9,0.6,0.3
5509,28,1.7,6.5,8.7,6.4,0.5,0.1,9.7,4.4,9.3,2.6,18, _Clay,48,8,57,80500,16, 粘性土, _Clay,32,26,67,4, _SY390,30,0,0,1,44,2,3.1,0,3.9,0,0.5
5510,18,12,5.3,7.8,5.2,1.3,1,4.6,1.5,2.7,1.4,11, _Sandy,43,24,284,108300,18, 粘性土, _Clay,44,5,50,1, _SY295,45,1,0,1,34,1,2.6,0.1,5.2,0,0.4
5511,29,9.1,5.6,10.9,5.5,3.4,1.4,11.7,4.5,3.2,3.5,13, _Sandy,2,43,156,52600,12, 砂質土, _Sandy,30,18,159,3, _SY390,68,1,1,2,76,1,3.5,0.1,4.4,1.2,0.5
5512,12,10.3,2.9,4.6,2.8,0.3,1.7,3.9,2.5,0.5,1.9,16, _Clay,38,14,166,96400,12, 粘性土, _Clay,36,45,231,2, _SY390,63,0,0,1,74,1,2.3,1.5,2,0.3,0.4
5513,19,6.3,4.4,10,4.3,3.2,0.6,5.9,4,8.1,3.7,16, _Clay,48,14,83,80400,14, 砂質土, _Sandy,43,42,142,5, _SY295,83,0,1,2,66,2,4.3,0.1,4.2,0.5,0.5
5514,23,7.6,9.8,11.8,9.7,8.4,0.1,5.3,8.8,7.9,8.6,20, _Sandy,33,30,93,124200,14, 砂質土, _Sandy,49,24,214,4, _SY295,79,1,0,1,64,2,9,0,9.3,0,0.3
5515,14,4.8,8.7,11,8.6,1.4,1.6,2,5.9,2.3,4.2,13, _Sandy,27,1,20,152100,16, 砂質土, _Sandy,10,3,197,2, _SY390,28,0,0,1,54,1,4,0.3,2.3,0.4,0.3
5516,22,13.9,2,8.3,1.9,0.3,0.4,2.8,1.1,1.2,0.5,13, _Clay,38,1,238,136100,18, 粘性土, _Clay,17,44,108,5, _SY295,47,0,0,2,46,1,1.6,0.2,1.5,0.3,0.4
5517,26,2.1,7.5,10.1,7.4,2.6,0.4,1.2,7,12.2,4,16, _Clay,22,17,247,179900,18, 粘性土, _Clay,23,27,180,4, _SY295,43,1,0,1,44,1,3.7,0.1,5.1,0.1,0.3
5518,12,11.2,8.9,15.5,8.8,4.9,0.6,0.5,8.1,4.4,7.4,16, _Sandy,32,17,165,164000,20, 砂質土, _Sandy,29,23,91,2, _SY390,62,0,0,1,37,2,7.6,0.4,5.3,0,0.4
5519,13,4.6,2.1,6.9,2,0.1,0.3,4.9,1.5,4.1,1.1,12, _Sandy,43,4,266,68500,18, 砂質土, _Sandy,35,36,24,2, _SY295,35,0,1,1,40,2,0.6,0.2,0.6,0.2,0.5
5520,28,9.7,5.1,8.3,5,3.4,0.5,10,4.3,2.7,3.9,12, _Clay,12,4,101,36600,12, 砂質土, _Sandy,48,29,146,3, _SY390,73,1,1,1,25,1,3.4,0.3,3.9,0.1,0.2
5521,11,11,2.4,11.5,2.3,1.1,0.6,3.1,1.3,0.3,1.2,15, _Clay,48,20,110,80400,12, 砂質土, _Sandy,3,12,218,2, _SY390,69,0,1,2,88,1,1.7,0.3,1.3,0.4,0.1
5522,15,12.2,7.8,13.2,7.7,5.6,1.1,2.9,6.6,6.5,5.7,18, _Sandy,32,36,120,124200,12, 粘性土, _Clay,9,39,289,1, _SY390,65,1,0,1,86,2,7.7,0.3,7.7,0,0.4
5523,19,13.5,5.1,6.9,5,0,2.4,2.2,4.6,6.7,3.1,11, _Sandy,17,7,129,168000,12, 粘性土, _Clay,15,21,61,5, _SY390,61,0,0,2,84,2,3.5,0.2,4.6,0.9,0.2
5524,13,5.5,8.1,17.8,8,2,0.2,1.3,6.2,1.9,3.2,11, _Clay,37,7,264,136100,16, 粘性土, _Clay,28,14,184,1, _SY390,33,1,0,2,69,1,3.8,0.1,8,0.1,0.5
5525,17,6.7,5.4,11.4,5.3,1.2,1,0.2,1.9,1.1,1.5,14, _Clay,22,23,274,179900,16, 砂質土, _Sandy,34,42,255,5, _SY390,29,1,0,1,67,1,4.4,0.6,4.6,0.1,0.3
5526,22,8,2.7,5.1,2.6,0.4,0.1,9.3,1.6,10.5,1.2,17, _Sandy,7,39,283,24700,16, 砂質土, _Sandy,40,24,27,5, _SY390,25,0,1,2,64,2,0.9,0,1.8,0,0.2
5527,19,1,4.6,13.8,4.5,3.2,0.6,1.3,3.4,6.5,3.3,20, _Clay,27,13,74,152000,12, 粘性土, _Clay,33,33,48,5, _SY390,67,0,0,1,33,2,3.7,0.4,4.1,0.5,0.4
5528,23,2.3,10,15.5,9.9,8.2,0.1,11.1,8.9,6,8.3,13, _Clay,11,29,83,195800,12, 粘性土, _Clay,39,15,120,4, _SY390,63,1,0,2,31,2,9.7,0,9.1,0,0.2
5529,30,11.4,3.4,12.9,3.3,0.3,0,14.1,1.3,4.6,0.9,13, _Sandy,22,29,1,179800,14, 砂質土, _Sandy,45,12,31,2, _SY295,82,1,0,1,89,1,1.2,0,0.6,0,0.4
5530,13,12.6,8.8,14.6,8.7,1.1,1.6,5.1,6.9,1,6.1,16, _Sandy,6,45,10,24600,14, 砂質土, _Sandy,0,39,103,1, _SY295,78,0,0,2,87,1,7.1,1.1,8.3,0.5,0.2
5531,17,13.9,6.1,8.2,6,0.3,1.6,5.3,2.6,8.3,1.7,19, _Sandy,42,16,19,68400,14, 粘性土, _Clay,6,21,174,5, _SY295,74,1,1,1,85,2,2.6,0.8,5,1,0.5
5532,25,9.9,7.6,13.7,7.5,2.4,0.4,7.4,3,9.6,2.7,19, _Clay,1,16,237,52500,16, 砂質土, _Sandy,13,18,85,3, _SY295,27,1,1,2,77,2,5.8,0.3,4.2,0.1,0.2
5533,29,11.1,4.9,7.4,4.8,1.3,1,6.2,3.1,8.8,2.6,12, _Clay,37,32,247,96300,16, 砂質土, _Sandy,19,45,157,2, _SY295,89,0,1,1,75,2,1.7,0.6,1.9,0.7,0.5
5534,23,3.1,7.9,8.7,7.8,5.5,1.8,4.5,6.3,2.2,6,12, _Sandy,6,31,82,64400,20, 砂質土, _Sandy,32,38,280,3, _SY295,61,1,1,1,60,1,5.5,0.8,6.3,0.1,0.3
5535,24,9.7,9.1,17.8,9,2.3,4.4,1,5.8,0.9,5.3,19, _Sandy,16,19,183,167900,18, 砂質土, _Sandy,37,6,212,4, _SY390,34,0,0,2,63,1,6.7,2.8,6.3,0.3,0.3
5536,18,1.7,4,11,3.9,0,1.1,0.4,1.5,5.9,1.3,19, _Clay,37,18,18,136000,12, 砂質土, _Sandy,50,44,34,5, _SY390,73,1,1,2,48,2,2.1,0.4,2.7,0.5,0.1
5537,14,6.9,7.9,16.9,7.8,5.4,1,6.3,6.8,4.9,5.9,12, _Clay,11,35,110,195700,20, 粘性土, _Clay,50,30,195,1, _SY295,49,1,0,2,53,2,6.4,0.8,7.4,0.1,0.3
5538,22,2.9,9.4,12.8,9.3,0.2,1.3,9.6,5.5,5.4,4.8,12, _Sandy,21,35,28,179800,12, 粘性土, _Clay,5,27,106,4, _SY390,68,1,0,1,45,1,8,0.2,4.5,1,0.4
5539,26,4.2,6.7,16,6.6,0.1,0,9.2,6.1,4.3,0.5,15, _Sandy,6,6,37,24600,12, 粘性土, _Clay,11,9,178,3, _SY390,64,0,0,2,43,1,2,0,1.6,0,0.2
5540,13,13.3,8.2,11.9,8.1,1.7,0.1,4.5,7,0.8,4.5,15, _Clay,16,5,255,8700,14, 砂質土, _Sandy,18,6,89,1, _SY390,84,1,0,1,36,1,6.4,0,7,0,0.4
5541,17,1.4,5.5,15.1,5.4,1,0.9,4.5,2.3,8.1,1.9,18, _Clay,1,22,264,52400,14, 砂質土, _Sandy,24,33,161,5, _SY390,80,1,0,2,33,2,1.9,0.1,3.8,0.1,0.2
5542,21,2.7,2.8,8.7,2.7,0.4,0.1,3.8,1.9,8.3,1.7,11, _Clay,36,38,273,96200,14, 粘性土, _Clay,30,15,233,4, _SY390,76,0,1,1,31,2,2,0,1.5,0,0.1
5543,11,13,9.8,16,9.7,3.9,2.1,1,4.3,2.4,4.1,14, _Sandy,31,9,200,124100,16, 砂質土, _Sandy,42,39,216,1, _SY295,25,1,1,1,87,1,7.2,0.2,9,1.2,0.5
5544,15,1.2,7.1,9.6,7,0.6,0.1,0.2,3.7,2,3.1,17, _Sandy,16,25,210,167900,16, 砂質土, _Sandy,48,21,287,5, _SY295,87,0,0,2,85,1,0.8,0,5.1,0,0.4
5545,14,7.6,7.4,14.2,7.3,5.6,1.9,5.6,6.7,4.7,5.7,20, _Sandy,21,40,55,179800,20, 粘性土, _Clay,16,42,182,5, _SY295,55,0,0,1,68,2,6.2,0.9,6.8,1.2,0.5
5546,29,6.1,3.5,7,3.4,0.2,0,6.6,1.7,2,1.5,16, _Clay,0,27,291,52400,12, 粘性土, _Clay,35,3,236,2, _SY295,66,1,0,2,56,1,2.6,0,3.2,0,0.3
5547,20,3.3,2.3,6.1,2.2,0.3,0.4,2.7,1.7,7.6,1.1,20, _Sandy,46,43,218,80300,14, 砂質土, _Sandy,47,27,219,4, _SY390,81,1,0,2,46,2,1.6,0.2,1,0,0.2
5548,24,4.6,7.7,17.4,7.6,2.1,0.3,1.3,3.5,7.2,3.1,13, _Sandy,31,15,227,124000,14, 粘性土, _Clay,2,9,291,3, _SY390,77,1,1,1,44,2,2.6,0.1,3,0.1,0.1
5549,22,11,8,12.4,7.9,5.3,1.8,9.8,6.5,0.2,5.4,16, _Sandy,36,30,72,136000,18, 粘性土, _Clay,21,29,185,3, _SY390,46,1,1,2,27,2,6.4,1.7,5.7,0.2,0.2
5550,30,13.5,2.6,9.2,2.5,1.1,0.7,8.5,1.6,10.3,1.3,12, _Sandy,5,17,91,24500,18, 砂質土, _Sandy,33,39,29,1, _SY390,37,0,0,2,88,2,1.6,0.3,2.3,0.5,0.3
5551,21,10.7,9.5,16.4,9.4,8.2,1.2,4,8.9,3.4,8.3,15, _Clay,0,33,18,52400,20, 粘性土, _Clay,46,18,12,3, _SY390,53,0,0,2,78,1,8.5,0.8,8.5,1,0.3
5552,25,12,6.8,10,6.7,5.5,0,2.7,5.7,2,5.6,18, _Clay,36,5,27,96200,20, 砂質土, _Sandy,1,45,83,2, _SY390,49,0,0,1,76,1,6.4,0,5.5,0,0.1
5553,12,8,8.3,15.5,8.2,1.4,0,1.3,7.9,5.7,6.5,18, _Sandy,46,4,245,80200,12, 粘性土, _Clay,7,42,295,5, _SY295,68,1,0,2,69,2,2.5,0,5.8,0,0.3
5554,16,9.2,5.7,9.2,5.6,0.9,1,0.3,3,6.3,1.1,11, _Sandy,30,20,254,124000,12, 粘性土, _Clay,13,24,66,5, _SY295,64,1,1,1,66,2,3.9,0.6,3.1,0.2,0.1
5555,23,5.2,7.1,14.6,7,2.5,1.2,0.2,4,6.6,3.2,11, _Clay,41,20,172,108100,14, 砂質土, _Sandy,20,21,278,3, _SY390,83,0,1,2,59,1,2.7,0,2.7,1.1,0.2
5556,27,6.5,4.5,8.4,4.4,1.4,0.2,11.4,3.5,5.5,2.8,14, _Clay,25,36,181,151900,14, 粘性土, _Clay,26,3,49,2, _SY390,79,1,1,1,57,1,3,0.1,4.1,0,0.1
5557,11,7.8,9.9,19.7,9.8,3.6,2,3.8,4.9,1.4,4.6,18, _Clay,10,7,191,195600,14, 粘性土, _Clay,32,30,121,1, _SY390,75,1,1,2,54,1,9.8,1.2,8,1.2,0.4
5558,26,12.9,4.7,12.8,4.6,3.1,1,8.3,4.3,10.7,4,18, _Clay,30,7,26,163800,18, 粘性土, _Clay,45,23,244,2, _SY390,47,0,1,2,39,2,4.4,0.4,4.5,0,0.2
5559,30,1,2.1,6.6,2,0.8,0.1,7.1,1.3,9.9,0.9,11, _Clay,15,23,36,8600,18, 粘性土, _Clay,0,6,15,1, _SY295,43,1,1,1,37,2,1.2,0,1.7,0,0.5
5560,26,6.3,6,12.4,5.9,3,1.5,4.3,5.5,9.3,4.9,14, _Clay,40,40,127,68300,16, 粘性土, _Clay,0,36,176,2, _SY295,86,1,0,2,42,2,4,0.8,5.8,0,0.2
5561,17,3.5,4.8,11.5,4.7,3.1,0.6,1.3,3.6,2.9,3.3,17, _Sandy,35,10,54,96100,18, 砂質土, _Sandy,12,15,159,4, _SY295,35,0,0,1,33,1,3.5,0.4,3.6,0,0.2
5562,24,12.6,6.3,7.4,6.2,0.3,0.8,1.6,1.9,1.6,1.7,17, _Sandy,45,10,272,80200,20, 粘性土, _Clay,19,12,70,2, _SY390,54,1,0,2,25,2,4.6,0.1,5.9,0.5,0.3
5563,29,13.9,3.6,10.6,3.5,0.1,0,13.9,2.1,13.9,0.5,20, _Sandy,30,26,281,124000,20, 砂質土, _Sandy,25,39,142,1, _SY390,50,0,1,1,89,2,0.6,0,2.7,0,0.2
5564,15,9.9,5.1,6.5,5,1.1,0,7.1,3.1,5.7,2.4,20, _Clay,40,26,199,108100,12, 粘性土, _Clay,31,36,53,4, _SY295,69,0,0,2,81,2,3.4,0,2.4,0,0.3
5565,19,11.1,2.4,9.7,2.3,0.3,0.4,7.4,2,5.6,1.7,13, _Clay,25,42,208,151800,12, 粘性土, _Clay,37,18,125,3, _SY295,65,1,1,1,79,1,0.5,0,0.7,0,0.1
5566,10,8.4,9.3,16.9,9.2,4.1,0.4,3,5.6,1.2,4.9,16, _Sandy,20,13,135,179700,14, 砂質土, _Sandy,50,42,108,5, _SY390,81,0,1,1,69,1,9,0.1,7.1,0,0.1
5567,20,5.4,9.7,10.6,9.6,8.1,1.2,8.9,9.1,1.5,8.4,19, _Clay,30,32,8,123900,18, 砂質土, _Sandy,36,9,217,3, _SY295,37,0,0,2,45,2,9.2,0.2,8.1,1,0.2
5568,24,6.7,7,13.8,6.9,5.5,2,8.7,5.9,11.8,5.7,12, _Clay,14,3,18,167700,18, 砂質土, _Sandy,42,36,289,2, _SY295,33,0,1,1,43,2,5.7,1.9,6.8,0.5,0.5
5569,15,3.9,5.8,12.9,5.7,0.7,0.9,4.1,3.5,4.6,1.6,15, _Sandy,9,19,245,195600,20, 砂質土, _Sandy,3,15,272,4, _SY390,48,0,1,1,33,1,1.1,0.1,2.3,0.2,0.5
5570,27,1.2,4.6,12,4.5,1.3,0.2,4.8,4,3.3,3.7,18, _Clay,4,35,172,24400,12, 粘性土, _Clay,16,39,255,1, _SY295,63,1,1,1,89,1,4.4,0,3.6,0,0.5
5571,13,10.3,6.1,7.9,6,3,0.3,2.2,5.2,0.3,3.9,18, _Clay,14,35,89,8500,14, 砂質土, _Sandy,22,36,166,4, _SY295,82,1,1,1,82,2,4.2,0.2,3.9,0,0.1
5572,17,11.6,3.4,11.1,3.3,1.3,0.7,1.5,1.8,7.4,1.5,11, _Sandy,50,6,99,52300,14, 粘性土, _Clay,28,18,238,3, _SY295,78,0,1,1,80,2,3.1,0.3,1.5,0.2,0.4
5573,21,12.8,8.8,12.8,8.7,4.5,0.7,10.5,7.2,7.4,6.7,14, _Sandy,35,22,108,96100,14, 粘性土, _Clay,34,45,9,3, _SY295,74,1,0,2,77,1,5.8,0.2,8.5,0.4,0.3
5574,15,4.8,3.7,6.1,3.6,0.1,0.3,7.2,1.8,2.2,1.4,14, _Clay,4,21,244,64200,18, 粘性土, _Clay,47,39,132,3, _SY295,47,0,0,1,62,1,0.9,0,0.6,0,0.5
5575,20,6.1,9.1,17.4,9,0.3,2.3,8,8.1,1.3,2.5,17, _Clay,40,38,253,108000,18, 砂質土, _Sandy,2,21,204,3, _SY295,42,0,0,1,60,2,6.7,2,8.6,1,0.4
5576,24,7.3,6.4,11,6.3,0.1,0.8,7.6,2.6,11.5,1.2,20, _Sandy,24,9,262,151800,18, 砂質土, _Sandy,8,3,275,2, _SY295,38,1,0,2,58,2,1.4,0.5,5,0.6,0.2
5577,28,8.6,3.7,4.7,3.6,0,1,6.6,2.8,11.1,1.7,13, _Sandy,9,25,272,195500,18, 砂質土, _Sandy,14,30,47,1, _SY295,34,0,1,1,56,2,2.5,0.4,2.5,0.1,0.5
5578,22,13.7,6.7,15.6,6.6,2.6,0,4.7,4.7,4.1,3.4,13, _Clay,29,24,107,163700,12, 粘性土, _Clay,27,24,170,2, _SY295,73,1,0,2,41,1,4.4,0,5.7,0,0.3
5579,18,5.9,2.5,3.8,2.4,0.3,0.3,2.6,0.6,3.8,0.4,17, _Clay,4,41,199,24400,20, 砂質土, _Sandy,27,9,30,3, _SY390,50,1,1,1,46,1,1.3,0.1,2.4,0,0.5
5580,22,7.1,7.9,15.1,7.8,1.6,0.2,1.4,4.8,2.9,2.6,20, _Clay,39,12,208,68200,20, 砂質土, _Sandy,33,36,102,2, _SY390,46,0,1,2,44,1,7.6,0,6.7,0.1,0.4
5581,17,12.2,2.8,8.4,2.7,1.1,0.1,0.7,1.6,7.1,1.2,20, _Sandy,9,11,43,36300,14, 砂質土, _Sandy,46,30,224,3, _SY295,84,1,1,2,29,2,2.4,0,2.7,0,0.1
5582,21,13.5,8.2,10.1,8.1,4.9,1.7,9.6,7.1,7.1,6,13, _Clay,44,28,53,80100,14, 粘性土, _Clay,1,12,296,2, _SY295,80,1,1,1,26,1,5.8,1.6,7.6,0.4,0.4
5583,10,10.5,8.6,13.3,8.5,0.9,2.5,1.2,4.2,3.1,3,15, _Clay,3,2,226,24400,18, 砂質土, _Sandy,38,24,106,5, _SY295,36,1,1,1,68,1,2.6,2.1,4.2,0,0.1
5584,14,11.8,5.9,6.9,5.8,0.5,0.9,0.4,4.2,3.2,2.5,18, _Clay,39,18,235,68100,18, 砂質土, _Sandy,44,6,177,4, _SY295,32,0,1,2,66,1,3.3,0.5,1.4,0.3,0.4
5585,12,5,6.2,11.5,6.1,2.8,0.2,5.1,5.7,5.2,4.7,11, _Clay,44,33,80,80100,12, 粘性土, _Clay,12,27,71,4, _SY390,66,1,1,1,49,2,5.5,0,3.1,0,0.5
5586,16,6.3,3.5,5.2,3.4,1.3,0.6,5.4,2.1,5.6,1.9,14, _Clay,29,5,89,123800,12, 粘性土, _Clay,18,9,143,3, _SY390,62,0,0,2,47,1,1.9,0,3.3,0.2,0.3
5587,28,3.5,2.3,4.3,2.2,0.9,0.1,6.9,1.7,4.5,1.3,18, _Sandy,23,21,16,151700,14, 粘性土, _Clay,30,33,126,5, _SY295,77,1,0,2,37,1,1.1,0,1.3,0,0.3
5588,11,4.8,7.7,15.6,7.6,5.1,1.9,1.9,5.5,1,5.3,11, _Sandy,8,37,25,195500,14, 粘性土, _Clay,37,15,198,4, _SY295,73,0,0,1,35,2,6.7,1.8,5.5,1.5,0.1
5589,26,9.9,2.6,8.9,2.5,0.3,0.7,3.7,2.2,9.6,1.8,11, _Clay,28,36,161,163600,18, 粘性土, _Clay,49,9,20,5, _SY295,46,1,0,1,85,1,1.6,0.5,1.3,0.1,0.4
5590,30,11.1,8,10.6,7.9,1.5,1,1.9,3.8,8.6,3.6,14, _Sandy,13,7,170,8400,18, 砂質土, _Sandy,4,36,92,4, _SY390,42,0,0,2,83,1,7.8,0.5,2.6,0.5,0.2
5591,13,12.4,5.3,13.8,5.2,0.8,1.5,6.2,4.3,2.8,2,17, _Sandy,49,23,180,52200,18, 砂質土, _Sandy,11,18,164,3, _SY390,38,0,1,1,81,1,3.2,0.4,5.2,1.3,0.1
5592,21,8.4,6.8,9.7,6.7,2.4,0,9.8,5.3,2.2,4.3,17, _Clay,8,23,97,36300,20, 粘性土, _Clay,17,15,75,1, _SY295,57,1,1,2,73,2,6.2,0,4.9,0,0.2
5593,12,5.7,5.6,8.8,5.5,2.9,0.9,4.5,3.1,5,3,20, _Clay,3,39,24,64100,12, 粘性土, _Clay,29,39,58,3, _SY390,72,0,1,2,64,1,5,0.8,5.5,0.5,0.2
5594,16,6.9,2.9,12,2.8,1.1,0.1,4.7,1.8,5.4,1.4,13, _Sandy,38,10,34,107900,12, 粘性土, _Clay,35,21,130,3, _SY390,68,1,1,1,61,1,1.5,0,2.5,0,0.5
5595,20,8.2,8.4,13.8,8.3,4.7,1.7,4.2,7.7,5.1,6.9,16, _Sandy,23,26,43,151700,12, 粘性土, _Clay,42,3,202,2, _SY390,64,1,0,2,59,1,7.3,0.7,7,0.4,0.3
5596,24,9.4,5.7,7.4,5.6,2.9,0.4,3.1,3.8,4.2,3.6,19, _Sandy,8,43,52,195400,12, 砂質土, _Sandy,48,30,273,1, _SY390,60,0,0,1,57,1,3.4,0,4.2,0.2,0.2
5597,15,6.7,4.5,6.6,4.4,2.9,1,0.6,3.8,7.3,3.4,12, _Clay,3,13,279,24300,14, 粘性土, _Clay,9,9,256,3, _SY295,75,1,0,1,47,2,3,0.4,4.3,0.6,0.1
5598,19,7.9,9.9,17.9,9.8,7.5,1.1,8.6,7.8,7.7,7.6,16, _Clay,38,30,289,68100,14, 粘性土, _Clay,15,36,28,2, _SY295,71,0,1,2,45,1,8.8,0.2,9.1,0,0.5
5599,13,13,4.8,11.1,4.7,1.1,0.6,5.6,4.1,2.6,3.5,15, _Clay,8,29,124,36200,18, 砂質土, _Sandy,28,30,150,3, _SY390,43,1,0,2,30,1,2.6,0.5,4.3,0.2,0.2
5600,24,10.3,3.6,10.3,3.5,0,0.2,8.2,1,0.2,0.6,19, _Sandy,2,45,51,64100,20, 粘性土, _Clay,41,9,133,5, _SY295,59,0,1,2,86,2,1.2,0,1.1,0,0.2
5601,12,12.8,6.3,15.2,6.2,2.7,0.2,2.2,3.1,4.2,2.9,15, _Sandy,23,32,70,151600,20, 砂質土, _Sandy,2,18,277,3, _SY295,51,1,0,2,82,1,3.5,0.1,6,0,0.4
5602,16,1,3.6,8.8,3.5,1.2,0.6,1.6,2.3,4.3,1.4,18, _Sandy,7,3,79,195400,20, 砂質土, _Sandy,8,45,49,3, _SY295,46,0,0,1,79,1,2.9,0.2,3,0.2,0.2
5603,10,6.1,6.6,10.2,6.5,1.4,1.8,0.8,3.3,0.6,2,18, _Sandy,28,3,215,163600,14, 砂質土, _Sandy,21,39,171,3, _SY295,85,1,0,1,64,2,4.5,0.5,6.3,1.5,0.5
5604,18,8.6,9.3,15.1,9.2,7.8,2.3,7.3,8.1,7,7.9,14, _Sandy,48,35,233,52100,14, 粘性土, _Clay,33,3,15,2, _SY390,77,0,0,1,60,1,8.5,1.9,8.6,1.2,0.2
5605,25,4.6,2.7,12.5,2.6,0.2,0.6,9.9,0.9,7.1,0.7,14, _Clay,7,35,151,36200,16, 砂質土, _Sandy,39,45,226,5, _SY295,30,1,0,2,52,1,2.5,0.1,0.9,0.1,0.3
5606,16,1.9,9.6,10.1,9.5,1.2,4.9,4.9,6.7,1.6,6.1,17, _Sandy,2,6,78,64000,18, 砂質土, _Sandy,1,24,209,2, _SY390,45,0,1,2,43,2,8.8,2.1,7.6,1.3,0.2
5607,20,3.1,6.9,13.3,6.8,2.2,1.9,4.5,5.8,0.4,5.4,20, _Sandy,38,22,88,107800,18, 砂質土, _Sandy,7,6,281,1, _SY390,41,1,1,1,40,2,3.6,0.4,4.1,1.1,0.1
5608,24,4.4,4.3,7.1,4.2,1.2,0.7,3.4,2,10.4,1.3,13, _Sandy,22,38,97,151600,18, 砂質土, _Sandy,13,33,52,5, _SY390,37,0,1,2,38,1,3.6,0.6,1.9,0.6,0.4
5609,28,5.6,9.7,18.4,9.6,3.3,0.2,1.6,7.5,9.9,4.7,17, _Sandy,7,9,106,195400,18, 粘性土, _Clay,19,15,124,4, _SY390,33,0,0,1,36,1,4.8,0.1,3.6,0,0.3
5610,15,1.6,3.1,6.2,3,1.2,0.1,0.8,2.2,3.8,1.9,17, _Clay,17,9,24,179400,20, 砂質土, _Sandy,25,12,35,2, _SY295,52,1,0,2,28,1,2.4,0,2.4,0,0.4
5611,19,2.9,8.5,17.5,8.4,4.4,1.6,8.8,4.6,3.2,4.5,20, _Clay,2,25,33,24200,20, 砂質土, _Sandy,31,39,107,1, _SY295,48,1,0,1,26,2,4.9,1.5,6.3,0.5,0.2
